src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,2.3518e-05,0.000385306,0.000243274666666667,8.227e-05,5.00593333333333e-05,0.000203484333333333,7.86673333333333e-05,2.21675e-05,9.54536666666667e-05,0.000205941166666667,0.000122064333333333,0.000243163333333333
Atlanta_2,0.000239453333333333,0.00466948733333333,0.00458315566666667,0.00145364766666667,0.00241462833333333,0.00386592833333333,0.00111362533333333,0.00185995683333333,0.00169114133333333,0.000133914166666667,0.00287449533333333,0.007299058
Chicago,0.000468075333333333,0.003806121,0.0305006296666667,0.00272789333333333,0.00296145733333333,0.00843770033333333,0.003575487,0.0048291,0.00406406266666667,0.000905761333333333,0.005242881,0.0128894323333333
Denver,0.000226078,0.00285140933333333,0.00915161633333333,0.00213733966666667,0.003279311,0.00225333766666667,0.00361482666666667,0.003317847,0.00134532,0.00205266833333333,0.00272838,0.007619363
Houston,5.54263333333333e-05,0.00205525633333333,0.0027274,0.000717191666666667,0.00279652166666667,0.002005229,0.00155586833333333,0.000949354333333333,0.00188653666666667,9.30563333333333e-05,0.00233604166666667,0.00248415766666667
Indianapolis,0.000120032666666667,0.00268171466666667,0.010968867,0.001671576,0.00120302433333333,0.0135267426666667,0.00386298333333333,0.00150421333333333,0.003971948,0.000358562333333333,0.004189347,0.00680299333333333
Kansas City,8.941e-05,0.000879746,0.00345258766666667,0.00174737833333333,0.001693568,0.00310216366666667,0.001956754,0.000682308,0.00132923166666667,0.001306276,0.00177258466666667,0.00156678633333333
Los Angeles,4.2117e-05,0.001748736,0.0136832533333333,0.00409476333333333,0.00323796666666667,0.00470496333333333,0.00143427233333333,0.001435702,0.006294099,0.00368522266666667,0.008021952,0.0132812843333333
New York,0.000464693333333333,0.00658063333333333,0.006691345,0.00488965666666667,0.00346835766666667,0.00695714666666667,0.002574611,0.00866353733333333,0.0288657853333333,0.001454464,0.004554552,0.0253639026666667
Seattle,4.84466666666667e-06,1.63476666666667e-05,3.33333333333333e-06,0.00268667833333333,1.7206e-05,0.000701074,2.1719e-05,0.00372862866666667,8.09866666666667e-06,0.00126616233333333,0.00311322066666667,4.50503333333333e-05
Sunnyvale,0.000327794333333333,0.0110448163333333,0.020615678,0.0121933026666667,0.00784851933333333,0.0190909423333333,0.011923171,0.00241340533333333,0.00504310933333333,0.003885052,0.006801471,0.0201794296666667
Washington DC,0.000422560666666667,0.0126040523333333,0.0141145806666667,0.0111052263333333,0.00462149266666667,0.011626517,0.002731349,0.013866052,0.0309603013333333,0.00137351733333333,0.00804535366666667,0.0416468533333333
