src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,6.756e-06,1.1532e-05,0.0,7.27966666666667e-06,3.33333333333333e-06,0.0,3.04883333333333e-05,1.14813333333333e-05,0.0,3.93906666666667e-05,2.61933333333333e-05
Atlanta_2,6.128e-06,0.003122845,0.00122085766666667,0.000156431666666667,5.1109e-05,0.00138590466666667,0.000246319666666667,0.00154842766666667,0.000657837666666667,9.09376666666667e-05,0.000125268333333333,0.00280631566666667
Chicago,5.4682e-05,0.00221609066666667,0.00136489066666667,0.00111503466666667,0.000923522,0.00287307466666667,0.000697664666666667,0.004607327,0.0114981946666667,0.000259874,0.000800928666666667,0.00319171333333333
Denver,8.62e-06,0.00118408166666667,0.00411406966666667,0.000340706333333333,0.00202114433333333,0.00367298733333333,0.001194883,0.00177699666666667,0.003156497,0.000939776,0.000669983,0.00432690766666667
Houston,0.000365805666666667,0.00246395433333333,0.000957447666666667,0.000155434666666667,0.00104342866666667,7.9775e-05,9.52476666666667e-05,0.000229305,0.000665013,1.701e-05,0.000370735666666667,0.000502804666666667
Indianapolis,3.33333333333333e-06,0.00142915333333333,0.00243316966666667,0.000658947,6.1864e-05,0.00163040866666667,0.000598031,0.00526744833333333,0.00640395833333333,7.1372e-05,0.00129788233333333,0.002996754
Kansas City,0.0,0.000352022666666667,0.00122195633333333,0.000922723,0.0003076,0.000782585666666667,0.000404172333333333,0.000495461333333333,0.001122624,0.000132714666666667,8.50926666666667e-05,0.000668222
Los Angeles,4.83543333333333e-05,0.00151957566666667,0.00485813433333333,0.000882802,0.000903753666666667,0.005068444,0.000637281,0.00110920933333333,0.011535254,0.00178377233333333,0.00306294266666667,0.0113009443333333
New York,2.648e-05,0.00161549933333333,0.004336226,0.00353813366666667,0.000796510666666667,0.00252729366666667,0.00129410133333333,0.009886861,0.012088328,0.000389782,0.00190678033333333,0.00788637666666667
Seattle,0.0,7.122e-06,1.6176e-05,2.8966e-05,1.138e-05,2.02546666666667e-05,0.0,0.00812836966666667,0.000181737666666667,0.001462656,0.00465491666666667,5.55266666666667e-05
Sunnyvale,1.29933333333333e-05,0.00168719966666667,0.000469080333333333,0.000423441666666667,0.000415178,0.000957657666666667,0.000287010333333333,0.00175847066666667,0.00180128733333333,0.000427417666666667,0.000306051666666667,0.00127262733333333
Washington DC,1.23626666666667e-05,0.0140066796666667,0.004656281,0.00616788233333333,0.001559562,0.00285171366666667,0.000411196333333333,0.0118369803333333,0.0118137583333333,0.000733981333333333,0.00307034633333333,0.0164542553333333
