src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,3.33333333333333e-06,8.7721e-05,0.0,0.0,0.0,3.33333333333333e-06,0.000186403333333333,1.5037e-05,0.0,3.66933333333333e-05,0.000237890333333333
Atlanta_2,0.0,0.00312617433333333,0.001438116,0.000592673666666667,0.00483473366666667,0.00150519366666667,4.53323333333333e-05,0.00139747066666667,0.002152345,1.2331e-05,0.000970378,0.00427014
Chicago,1.34453333333333e-05,0.001882303,0.00724479466666667,0.00175490466666667,0.001271089,0.006093029,0.000491745666666667,0.010040703,0.00160796566666667,0.000104493333333333,0.000631127333333333,0.00188005666666667
Denver,1.96073333333333e-05,0.000911947666666667,0.00725854633333333,0.000555715666666667,0.001571811,0.00288178133333333,0.00218489933333333,0.001341073,0.00132666433333333,0.00222696966666667,0.00178395733333333,0.00343558966666667
Houston,1.68906666666667e-05,0.000260800666666667,0.0132863243333333,0.000195885666666667,0.00204052666666667,0.000273583,0.000117913,0.000606447333333333,0.000645204333333333,4.2e-06,0.000134288333333333,0.002373683
Indianapolis,7.76693333333333e-05,0.00158633133333333,0.008237196,0.000649128,5.2274e-05,0.000272516666666667,0.000462392666666667,0.002322289,0.00160790333333333,0.000211305,0.000770429333333333,0.001107335
Kansas City,0.0,0.000316705333333333,0.00169868166666667,0.00164557766666667,0.00106254766666667,0.00115285566666667,0.000715648,0.000791039,0.000651156333333333,0.000221915666666667,0.000447804666666667,0.000615873666666667
Los Angeles,1.6454e-05,0.00109258566666667,0.014169129,0.00354790366666667,0.000601465666666667,0.00335011866666667,0.000319157,0.00202699666666667,0.00401980266666667,0.000995220333333333,0.00472233366666667,0.005877959
New York,1.7235e-05,0.00186503466666667,0.00138800166666667,0.00305054633333333,0.000579240666666667,0.001088403,0.000965073,0.00749450566666667,0.0111534303333333,0.000178844333333333,0.002721292,0.00693221033333333
Seattle,3.33333333333333e-06,6.66666666666667e-06,1.2332e-05,0.000611186,7.25333333333333e-06,3.5679e-05,0.0,0.00332035233333333,0.00108574533333333,0.000592395,0.00337448866666667,6.66666666666667e-06
Sunnyvale,4.7101e-05,0.000682182666666667,0.00319071633333333,0.000566145,0.000207887,0.000480063333333333,2.50606666666667e-05,0.00313965,0.000885393666666667,0.000251243666666667,0.000311474,0.000391111
Washington DC,3.25536666666667e-05,0.0134195876666667,0.00475654233333333,0.00591142966666667,0.00408153266666667,0.00482012066666667,0.00113118733333333,0.017364189,0.014516936,0.000303414333333333,0.003645778,0.0350002966666667
