src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,2.40473333333333e-05,1e-05,7.74216666666667e-05,0.000102909333333333,2.6243e-05,7.0191e-05,5.43823333333333e-05,0.000113092333333333,3.43856666666667e-05,2.02793333333333e-05,3.62463333333333e-05,0.000152507333333333
Atlanta_2,1.3185e-05,0.00307134466666667,0.00259050833333333,0.000721831333333333,0.000202321666666667,0.00219759733333333,0.000686974,0.00222301066666667,0.000844579,6.09496666666667e-05,0.000477221,0.00590250966666667
Chicago,7.5476e-05,0.00147968533333333,0.019313849,0.003217015,0.00354524466666667,0.00818786733333333,0.001948248,0.0102154423333333,0.00235574633333333,0.000416186333333333,0.00152981166666667,0.00420186833333333
Denver,3.63616666666667e-05,0.001481821,0.00940943766666667,0.000562719666666667,0.00137461033333333,0.00327864133333333,0.00138273233333333,0.000604408666666667,0.001807412,0.001682064,0.000778392333333333,0.00550645466666667
Houston,0.000638994,0.00123147266666667,0.004634425,0.000862448666666667,0.000788772666666667,0.00125336866666667,0.000548177666666667,0.00372242033333333,0.000737850666666667,0.000239379333333333,0.000366788333333333,0.000846279666666667
Indianapolis,6.626e-05,0.00220213466666667,0.0170376236666667,0.001194592,0.000653861333333333,0.00478583866666667,0.00159149,0.00681936,0.00430087266666667,0.000240836333333333,0.00195514233333333,0.00612825866666667
Kansas City,0.000126630333333333,0.000539493666666667,0.00408751633333333,0.00123414133333333,0.000512186333333333,0.00195635766666667,0.000960064,0.000683679,0.000818717,0.000113762333333333,0.000199508666666667,0.00166334233333333
Los Angeles,0.000123280666666667,0.00240618633333333,0.0204913386666667,0.002996992,0.00228190666666667,0.00885940933333333,0.001028057,0.00191173833333333,0.00762450533333333,0.00101019066666667,0.00514353866666667,0.0129631096666667
New York,0.000234519,0.003342821,0.00742911033333333,0.00460813866666667,0.00145256833333333,0.00666872,0.00269442833333333,0.0145622446666667,0.027831763,0.000806038333333333,0.004315064,0.0151665166666667
Seattle,9.576e-06,1.2908e-05,0.000247429666666667,0.000249183666666667,4.61783333333333e-05,9.64806666666667e-05,1.45893333333333e-05,0.00538005833333333,0.000322118,0.00171160166666667,0.007018004,6.25613333333333e-05
Sunnyvale,1.13803333333333e-05,0.000958784666666667,0.00395606866666667,0.000428407333333333,0.000171646333333333,0.00152309066666667,0.000501604666666667,0.00680454666666667,0.000922818,0.000580098,0.000193002333333333,0.000646627333333333
Washington DC,0.000137905333333333,0.0100758043333333,0.0115893676666667,0.00510299766666667,0.002716613,0.00852845466666667,0.00222456066666667,0.015655913,0.0158450906666667,0.000414828333333333,0.00613185433333333,0.0470214333333333
