src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,2.40736666666667e-05,3.07273333333333e-05,6.86486666666667e-05,6.04446666666667e-05,2.23113333333333e-05,1.66666666666667e-05,1.12026666666667e-05,3.4459e-05,5.26106666666667e-05,5e-06,7.20666666666667e-06,7.4881e-05
Atlanta_2,9.63123333333333e-05,0.004117605,0.00429436733333333,0.000548309666666667,0.001044705,0.00237024166666667,0.000627639666666667,0.00218856816666667,0.002376291,0.000170693166666667,0.000801278333333333,0.00663743833333333
Chicago,4.9051e-05,0.00424115166666667,0.022676066,0.00211370566666667,0.00157445333333333,0.004484415,0.00182620566666667,0.00543260233333333,0.001458192,0.000507064333333333,0.001524163,0.00326339433333333
Denver,2.37866666666667e-05,0.00281978166666667,0.00701704433333333,0.00205587933333333,0.00209009266666667,0.00466721766666667,0.00210625966666667,0.003579015,0.00165088766666667,0.00254395833333333,0.00416390833333333,0.00436567333333333
Houston,0.000513662,0.001538416,0.001718931,0.000233081,0.00230342,0.001206152,0.000217049666666667,0.000939950333333333,0.000559892,8.2751e-05,0.000537747,0.00076715
Indianapolis,8.5466e-05,0.00287811566666667,0.0110179176666667,0.001414621,0.000666296666666667,0.00201073033333333,0.004610533,0.00297972333333333,0.002355063,0.000467564666666667,0.001657787,0.00469333766666667
Kansas City,0.0,0.000413726333333333,0.00248713733333333,0.000779711333333333,0.000782379333333333,0.001895959,0.000590187,0.000729288333333333,0.000677150666666667,0.000400291333333333,0.00123152833333333,0.002341746
Los Angeles,3.54046666666667e-05,0.00728210466666667,0.0128854823333333,0.005391342,0.00117553433333333,0.005862883,0.00204232666666667,0.00184857466666667,0.00774615833333333,0.004296588,0.00307472933333333,0.00941640566666667
New York,0.000191112,0.00627771466666667,0.00459490133333333,0.00463948333333333,0.00172569733333333,0.004860967,0.002861288,0.00894913733333333,0.018110841,0.000924930333333333,0.00468158966666667,0.011259572
Seattle,0.0,2.57296666666667e-05,1.96626666666667e-05,0.00126700133333333,0.000125680666666667,4.6012e-05,1.74796666666667e-05,0.004170935,4.12146666666667e-05,0.000741957666666667,0.00397512266666667,0.000175444333333333
Sunnyvale,6.102e-05,0.00162320766666667,0.00340349566666667,0.000990916,0.000888616333333333,0.00226030466666667,0.000899853333333333,0.00312701766666667,0.00102591733333333,0.000503995666666667,0.000370545,0.002397869
Washington DC,0.000316681666666667,0.025798704,0.0115580323333333,0.00819037866666667,0.0062817,0.0096803,0.00687214033333333,0.01084451,0.0259212036666667,0.00112859266666667,0.00502394333333333,0.0319399853333333
