src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,3.33333333333333e-06,0.000169488,5.15466666666667e-06,8.539e-06,2.39953333333333e-05,6.43226666666667e-05,0.000107767333333333,3.33333333333333e-06,0.0,7.93553333333333e-05,0.000106303333333333
Atlanta_2,2.03953333333333e-05,0.002983425,0.000910401666666667,0.000135539666666667,0.000162187666666667,0.00165524933333333,0.000354247,0.00190770616666667,0.00146367766666667,1.96788333333333e-05,0.00210330633333333,0.00466492966666667
Chicago,3.78866666666667e-05,0.00230218233333333,0.00941329666666667,0.000585485333333333,0.000743247,0.004969761,0.000832238333333333,0.002796042,0.00104288166666667,0.00121387466666667,0.00413755066666667,0.00244535533333333
Denver,2.52506666666667e-05,0.000494722,0.00274903533333333,0.000854573333333333,0.002296523,0.00129233433333333,0.00152153766666667,0.000764948666666667,0.000570493,0.001134384,0.00283340933333333,0.00316605233333333
Houston,0.000403603,0.001067635,0.00107036733333333,0.000172685,0.001859726,0.000624756,0.000103194666666667,0.000343736333333333,0.000262257,0.0,0.001453401,0.00043
Indianapolis,6.66666666666667e-06,0.000848721,0.00574923333333333,0.000477020666666667,0.000266774333333333,0.00323849666666667,0.000408091666666667,0.00180327833333333,0.000981147,6.62026666666667e-05,0.00394237566666667,0.00167830333333333
Kansas City,3.33333333333333e-06,0.000465085666666667,0.00178148833333333,0.001098007,0.000380394,0.00258177033333333,0.00125038533333333,0.00146112166666667,0.000192811,0.000257324,0.00136778566666667,0.00148542533333333
Los Angeles,5.8054e-05,0.000903309333333333,0.006698126,0.00377690633333333,0.00132588433333333,0.001373212,0.001384404,0.000872683333333333,0.00665319633333333,0.00221120066666667,0.009480729,0.00562417066666667
New York,6.14133333333333e-05,0.00155245366666667,0.002144033,0.00124169766666667,0.000522313333333333,0.001429923,0.000840040333333333,0.00651689766666667,0.00919051833333333,0.000526707,0.00357519166666667,0.00771860066666667
Seattle,0.0,0.0,6.66666666666667e-06,3.38243333333333e-05,0.0,4.74743333333333e-05,0.0,0.00159775733333333,1.04263333333333e-05,0.000966848333333333,0.00363323433333333,1.1506e-05
Sunnyvale,3.10993333333333e-05,0.00177904766666667,0.003707092,0.000575582,0.000344048666666667,0.00177274966666667,0.000733568333333333,0.00286514566666667,0.001096532,0.000267931,0.00375712233333333,0.00249343866666667
Washington DC,2.23366666666667e-05,0.011168241,0.00891962766666667,0.006375269,0.00128947866666667,0.00359755866666667,0.002052993,0.00462158366666667,0.0125709543333333,0.000118738666666667,0.00653657133333333,0.0173238806666667
