src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,0.000142195333333333,4.78466666666667e-06,0.0,1.39266666666667e-05,6.66666666666667e-06,3.33333333333333e-06,2.9499e-05,1.57986666666667e-05,0.0,0.0,1.33333333333333e-05
Atlanta_2,0.0,0.002947076,0.00104263366666667,0.000595372333333333,0.000141896333333333,0.00134698233333333,0.000999840666666667,0.003422528,0.00133545366666667,3.10355e-05,0.000269756333333333,0.002604273
Chicago,1.66386666666667e-05,0.000821480333333333,0.00318151033333333,0.000656186,0.000369785333333333,0.00106208433333333,0.00238927233333333,0.00524604166666667,0.00104691,0.000132184,0.000327370333333333,0.00138272266666667
Denver,1.55253333333333e-05,0.000636972666666667,0.00307520666666667,0.000738457333333333,0.001554737,0.00396776666666667,0.00142738733333333,0.000597402666666667,0.00163828966666667,0.000728941,0.000851188666666667,0.00370491966666667
Houston,0.00043521,0.000346713666666667,0.000279981333333333,7.6131e-05,0.00133999833333333,6.58596666666667e-05,7.2687e-05,0.000708194,0.000238083,3.33333333333333e-06,4.43756666666667e-05,0.000372388
Indianapolis,1.2678e-05,0.002908495,0.00306870733333333,0.000908372333333333,0.000115904,0.000369651333333333,0.000136093666666667,0.002128855,0.00342396266666667,2.2485e-05,0.000507768666666667,0.000684385333333333
Kansas City,0.0,0.000115962666666667,0.000459998,0.000875138666666667,0.000351064666666667,0.00104020766666667,0.000705343,0.000966588333333333,0.000137024666666667,0.000303631,0.000353595666666667,0.00135601166666667
Los Angeles,6.66666666666667e-06,0.001545938,0.00605817333333333,0.000633976666666667,0.000420561333333333,0.00151005466666667,0.000733300333333333,0.001560364,0.00400248266666667,0.001611798,0.004778393,0.00200999633333333
New York,4.9719e-05,0.001112161,0.00236167666666667,0.00308341266666667,0.00100026566666667,0.00188354166666667,0.000452732,0.00704512066666667,0.010680441,0.000154743666666667,0.004135054,0.00381925866666667
Seattle,0.0,4.0992e-05,3.33333333333333e-06,0.000266639,7e-06,3.7846e-05,0.0,0.00851142766666667,0.00105834133333333,0.000637823,0.003244776,6.66666666666667e-06
Sunnyvale,1.3677e-05,0.000724871666666667,0.000875171333333333,0.000139706333333333,0.000118430333333333,0.00100702466666667,0.000447782333333333,0.00167103233333333,0.00353207866666667,0.000297702333333333,0.000366868,0.000244961666666667
Washington DC,3.33333333333333e-06,0.0118118533333333,0.007354029,0.004934745,0.00140745433333333,0.00367482033333333,0.000569516333333333,0.005820091,0.0150451926666667,0.000567651,0.00233220833333333,0.0192115873333333
