src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,0.0,2.9292e-05,0.0,0.0,4.5e-06,6.66666666666667e-06,5.77386666666667e-05,0.0,0.0,3.33333333333333e-06,6.759e-05
Atlanta_2,9.282e-06,0.00252724133333333,0.001337507,0.002193103,6.97993333333333e-05,0.00183356966666667,6.2183e-05,0.00126425366666667,0.00106686933333333,1.0693e-05,0.000616519333333333,0.005690576
Chicago,6.5075e-05,0.001354494,0.0122993593333333,0.000882371,0.00186487033333333,0.00382026233333333,0.000522668,0.005964415,0.00129122,7.90593333333333e-05,0.001323257,0.00567173566666667
Denver,1.5551e-05,0.000241447,0.00864277966666667,0.001859719,0.00252957,0.00254799366666667,0.001630421,0.000829855666666667,0.00576820266666667,0.00132596933333333,0.00148659766666667,0.00415381833333333
Houston,1.76906666666667e-05,0.00244653733333333,0.00222662933333333,0.000565345,0.00133650633333333,0.000189232666666667,0.000301853333333333,0.00139111833333333,0.000390124333333333,1.704e-05,0.000460737666666667,0.000903158
Indianapolis,0.0,0.000877382666666667,0.007913405,0.00047244,0.000673331666666667,0.000826880666666667,0.000380163333333333,0.00389345866666667,0.00235423,4.51806666666667e-05,0.000765130666666667,0.000918699
Kansas City,0.0,0.000184516,0.00252240766666667,0.001075942,0.00211543533333333,0.00123837033333333,0.000630534333333333,0.000554243666666667,0.00129892233333333,0.000234952,0.000141272666666667,0.000928297
Los Angeles,6.04106666666667e-05,0.00139468033333333,0.0131473006666667,0.000731991666666667,0.000867713666666667,0.00239301366666667,0.00138825166666667,0.002722676,0.00865830133333333,0.000894570333333333,0.004572757,0.010521616
New York,0.000107671666666667,0.001240787,0.00603593366666667,0.00436075633333333,0.00136085633333333,0.00408629666666667,0.00110241433333333,0.0103108496666667,0.012705353,0.000225847333333333,0.00373763633333333,0.00539481966666667
Seattle,0.0,6.66666666666667e-06,3.85496666666667e-05,9.2623e-05,4.744e-06,2.5414e-05,9.319e-06,0.00412098766666667,1.4048e-05,0.00140470133333333,0.003762211,1.4694e-05
Sunnyvale,3.894e-06,0.000945022666666667,0.00345285766666667,0.000385436666666667,0.000216743,0.000457012,0.000278463666666667,0.00326633966666667,0.00157224266666667,0.000457162333333333,0.000451728666666667,0.000514881
Washington DC,6.66666666666667e-06,0.0115067926666667,0.00958413866666667,0.005360281,0.002716922,0.003695242,0.001390684,0.0126259783333333,0.0136004566666667,0.000109293,0.003600261,0.028993941
