src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,1.71193333333333e-05,2.4698e-05,5.45826666666667e-05,3.75706666666667e-05,1.71993333333333e-05,2.151e-05,4.71103333333333e-05,5.5302e-05,3.4204e-05,0.0,6.88306666666667e-05,0.000184963333333333
Atlanta_2,4.8971e-05,0.004460846,0.00231803633333333,0.000703093666666667,0.001979325,0.002052715,0.001891543,0.0019191555,0.00147810866666667,0.000264517166666667,0.00139810533333333,0.0102773486666667
Chicago,0.000142114333333333,0.00329269433333333,0.018471428,0.00321092633333333,0.00228961233333333,0.00930887433333333,0.00406803266666667,0.012261909,0.00366354633333333,0.000315645,0.00183625533333333,0.00688109866666667
Denver,1.1588e-05,0.001002101,0.010574168,0.00442545033333333,0.00275273266666667,0.003764329,0.00279977733333333,0.004786363,0.00345703466666667,0.003109124,0.001581687,0.00800870333333333
Houston,2.25383333333333e-05,0.000833118666666667,0.008108175,0.000462072666666667,0.001256251,0.000666997333333333,0.00066397,0.002043049,0.000671583666666667,0.000131696,0.000568578333333333,0.002205564
Indianapolis,3.84846666666667e-05,0.00324595433333333,0.01304622,0.001573952,0.00132305833333333,0.00438337333333333,0.000990986333333333,0.006465171,0.00427530566666667,0.000378159666666667,0.002620715,0.006381457
Kansas City,2.03226666666667e-05,0.000520733333333333,0.00392972033333333,0.000855441,0.000816143333333333,0.00190198566666667,0.001103366,0.00129737733333333,0.000536799333333333,0.000187723333333333,0.000336032666666667,0.003127259
Los Angeles,0.000282179666666667,0.003714279,0.0195475563333333,0.00410926566666667,0.002190966,0.00795288266666667,0.00203094866666667,0.002280073,0.0150080026666667,0.00254296866666667,0.00449694433333333,0.018474634
New York,0.000319366333333333,0.00666981533333333,0.00811380666666667,0.00618228966666667,0.00384373966666667,0.009368338,0.00296257166666667,0.018295348,0.0356391733333333,0.00168464766666667,0.00391287566666667,0.0223966723333333
Seattle,0.0,6.23403333333333e-05,0.000212056,0.000779642,0.000247211,0.00155758466666667,4.75623333333333e-05,0.00764025766666667,0.000102185333333333,0.00262194766666667,0.00471127066666667,0.000189564666666667
Sunnyvale,2.13053333333333e-05,0.00342148733333333,0.004208648,0.000766687333333333,0.000462016333333333,0.001894026,0.000741154,0.005099873,0.00191611233333333,0.000747187,0.000607624,0.004241024
Washington DC,0.000863221666666667,0.0120396636666667,0.0134369206666667,0.00874982633333333,0.00399182766666667,0.0116574903333333,0.003807056,0.0186043436666667,0.023175756,0.000568624,0.00557361266666667,0.0322919636666667
