src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,6.29446666666667e-05,0.000193640333333333,6.0962e-05,7.2902e-05,0.000178107333333333,7.96096666666667e-05,4.85356666666667e-05,0.000147343666666667,2.944e-05,3.08393333333333e-05,0.000126482666666667
Atlanta_2,0.000446358666666667,0.00409670333333333,0.00310143966666667,0.001280364,0.000960628,0.00451650666666667,0.000779608333333333,0.00272367333333333,0.00211982466666667,0.000119693666666667,0.00121914066666667,0.005936644
Chicago,0.000113162666666667,0.001397891,0.00485963266666667,0.00119434233333333,0.00118437266666667,0.00402558733333333,0.00160796266666667,0.00481483733333333,0.000926077,0.000327353333333333,0.000751092333333333,0.00175031833333333
Denver,5.31906666666667e-05,0.00103169633333333,0.007438155,0.001910445,0.00230667033333333,0.00441417333333333,0.003091414,0.000765486,0.002326465,0.00133117433333333,0.00237690066666667,0.00901282366666667
Houston,8.97593333333333e-05,0.00108175866666667,0.00330782066666667,0.000599332,0.00100189266666667,0.00356743266666667,0.000393829,0.007251703,0.000668713,0.000312693,0.000446059333333333,0.00105602766666667
Indianapolis,0.000180442666666667,0.00220375766666667,0.0109906963333333,0.001846237,0.001079611,0.00773548666666667,0.00226040533333333,0.004062317,0.00381468133333333,0.000530524333333333,0.00254693566666667,0.006887864
Kansas City,0.000251351,0.000618567333333333,0.00393750833333333,0.00233446866666667,0.000612139,0.00258821033333333,0.00127182533333333,0.000960707666666667,0.00127542933333333,0.000693631666666667,0.000623966,0.00224973066666667
Los Angeles,4.77973333333333e-05,0.00589137,0.00880902233333333,0.002243703,0.00569659433333333,0.00506358066666667,0.00154192566666667,0.004099338,0.00592438933333333,0.001190503,0.00405944566666667,0.009254502
New York,0.000329715666666667,0.00518296433333333,0.00849325866666667,0.00411603333333333,0.004022265,0.00770085066666667,0.00340019866666667,0.008197581,0.017248969,0.00186634266666667,0.00491690533333333,0.0145709163333333
Seattle,0.000122416666666667,4.92373333333333e-05,0.000632997,0.00106218366666667,0.000125637666666667,0.000419976666666667,0.000367314333333333,0.004737178,0.000298412,0.002017743,0.00789956033333333,0.000306025333333333
Sunnyvale,3.83466666666667e-05,0.00145109733333333,0.00634664766666667,0.000666326666666667,0.000546696666666667,0.001670339,0.000631168666666667,0.00384781033333333,0.002480325,0.001496468,0.000829786333333333,0.00160820733333333
Washington DC,0.000255519,0.014467105,0.0123520416666667,0.006728902,0.001533615,0.0110590253333333,0.002027971,0.010245434,0.0236824956666667,0.000582929333333333,0.00726439133333333,0.0320235123333333
