src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,1e-05,0.0,0.0,0.0,1.06183333333333e-05,5.89143333333333e-05,0.0,3.29436666666667e-05,6.66666666666667e-06,0.0,3.33333333333333e-06,1.21906666666667e-05
Atlanta_2,1.04506666666667e-05,0.005400905,0.00113279366666667,0.000861682666666667,0.000771308,0.00187502666666667,0.000325639,0.0026381765,0.000641991333333333,0.0001756575,0.000605185,0.00220913
Chicago,1.6084e-05,0.00117654366666667,0.00607312866666667,0.000970614666666667,0.00112777633333333,0.00921710366666667,0.001209033,0.00373167433333333,0.00202450233333333,0.000218027,0.000989965,0.00244591533333333
Denver,2.37286666666667e-05,0.000697470333333333,0.00835534166666667,0.00198822033333333,0.00289495966666667,0.00339758466666667,0.00341924833333333,0.00171524966666667,0.001844834,0.00313671266666667,0.00162249066666667,0.004854496
Houston,0.000239934,0.000651590333333333,0.00101810066666667,0.000212223,0.002100502,9.73653333333333e-05,0.000163526,0.000355847333333333,0.000559562,3.33333333333333e-06,7.69706666666667e-05,0.000576074666666667
Indianapolis,4.1916e-05,0.00172362566666667,0.00478111666666667,0.000976560333333333,0.002813644,0.002625053,0.000348233666666667,0.001487181,0.004364879,5.21843333333333e-05,0.00124478166666667,0.00169211966666667
Kansas City,0.0,0.000148722,0.00156113066666667,0.00103516633333333,0.000606608666666667,0.001740753,0.00112606233333333,0.001331793,0.000915816666666667,0.000321893333333333,0.000451748333333333,0.001472036
Los Angeles,6.66666666666667e-06,0.00257826533333333,0.00545190966666667,0.001243707,0.000405259666666667,0.001951123,0.000457151333333333,0.00185701266666667,0.00504148866666667,0.00323571966666667,0.003912681,0.00237792266666667
New York,4.12523333333333e-05,0.00192021433333333,0.01102294,0.00302767733333333,0.001955044,0.00213401833333333,0.00196741533333333,0.008486159,0.009267569,0.000216848666666667,0.00330016066666667,0.0106542443333333
Seattle,0.0,5.4431e-05,0.0,0.004752211,0.0,2.96506666666667e-05,3.33333333333333e-06,0.00495900366666667,7.13146666666667e-05,0.001086106,0.00416468,3.33333333333333e-06
Sunnyvale,1.1204e-05,0.000768148666666667,0.004542267,0.000356398666666667,0.000136913,0.00109012533333333,0.000907393333333333,0.00175755066666667,0.00101165233333333,0.000387663,0.00132528333333333,0.00135466066666667
Washington DC,3.6744e-05,0.0124867886666667,0.00971063333333333,0.006729026,0.002966046,0.00731202266666667,0.00338595866666667,0.00823044233333333,0.0251269553333333,0.000193499666666667,0.00616075033333333,0.030399474
