src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,6.59533333333333e-06,1e-05,0.000149808666666667,2.79636666666667e-05,1.5653e-05,0.000127770333333333,6.66666666666667e-06,5.18866666666667e-05,3.30133333333333e-05,3.33333333333333e-06,0.0,0.000125013
Atlanta_2,1.64816666666667e-05,0.00314898933333333,0.00235677566666667,0.000458372,0.000533575666666667,0.002392235,0.000376058333333333,0.00239269433333333,0.00117510566666667,0.000136080666666667,0.000577243666666667,0.00465478333333333
Chicago,0.000204085,0.00189999466666667,0.009928354,0.00226969133333333,0.00743233133333333,0.00991994433333333,0.00256549866666667,0.255530733333333,0.00269123633333333,0.000415176333333333,0.00195209666666667,0.00470052066666667
Denver,7.93763333333333e-05,0.00094739,0.00919315633333333,0.00253395966666667,0.00198686133333333,0.004218526,0.00207211933333333,0.001208338,0.00236482133333333,0.00124763933333333,0.00119526533333333,0.005042604
Houston,0.000391610333333333,0.000286626666666667,0.00302102733333333,0.000313047666666667,0.000977825666666667,0.00111316033333333,0.000652559333333333,0.00103198033333333,0.000472502,9.6575e-05,0.000222732333333333,0.002254684
Indianapolis,0.000119504666666667,0.00184997933333333,0.0129969536666667,0.004278679,0.00301443766666667,0.002488122,0.001130905,0.00874878833333333,0.00892253033333333,0.000283777333333333,0.00113496066666667,0.00475880066666667
Kansas City,4.0585e-05,0.000279661666666667,0.00266793333333333,0.00136205666666667,0.000466832666666667,0.00139582933333333,0.000737104666666667,0.000794052333333333,0.000736004666666667,8.42873333333333e-05,0.000240352666666667,0.00160774333333333
Los Angeles,0.000252381,0.00208181533333333,0.134146896666667,0.001529768,0.00103915833333333,0.00561021466666667,0.001621569,0.00178877933333333,0.0103539373333333,0.001129442,0.002706613,0.0116562413333333
New York,0.000287094333333333,0.00350496266666667,0.00552061766666667,0.00372668433333333,0.002265267,0.00811247466666667,0.00200653033333333,0.00992194033333333,0.0199852406666667,0.000347294333333333,0.00286013133333333,0.017419545
Seattle,4.6031e-05,1.6317e-05,0.000129576333333333,0.000631656333333333,9.58123333333333e-05,0.0006367,0.000660733,0.00405842866666667,0.000123535666666667,0.00180981466666667,0.00645773033333333,1.89783333333333e-05
Sunnyvale,1.38246666666667e-05,0.00110583533333333,0.00137496566666667,0.000430264,0.000805947666666667,0.00092994,0.000364934,0.00262188633333333,0.000584307333333333,0.000429439333333333,0.000513727333333333,0.000932133
Washington DC,0.000279807,0.00904982333333333,0.0113877916666667,0.007204806,0.00366126566666667,0.00586537166666667,0.00356677633333333,0.015383793,0.023986011,0.000606771,0.00465833166666667,0.0365248
