src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,3.36366666666667e-06,0.000206592333333333,1.39226666666667e-05,1.5076e-05,3.33333333333333e-06,6.66666666666667e-06,2.71846666666667e-05,1e-05,1.66666666666667e-06,1.04146666666667e-05,0.000172009
Atlanta_2,0.000352300666666667,0.003184904,0.00372317833333333,0.000441572333333333,0.00302910366666667,0.00198684866666667,0.000183638666666667,0.00247968066666667,0.000773672666666667,6.15763333333333e-05,0.000614675666666667,0.00329678533333333
Chicago,0.000138529333333333,0.001994936,0.0147745566666667,0.00282440966666667,0.00150376166666667,0.00493291533333333,0.00132818633333333,0.0109976213333333,0.00242808533333333,0.000363544666666667,0.00117603133333333,0.00250343033333333
Denver,0.0,0.00042699,0.00615735133333333,0.001346107,0.00259241666666667,0.003760332,0.00156909366666667,0.00322694633333333,0.00206388966666667,0.00178828566666667,0.00178444766666667,0.00705242933333333
Houston,0.0,0.000644565666666667,0.00188887333333333,0.000270514,0.00112862533333333,0.000550978666666667,0.00130966366666667,0.00125139433333333,0.000531448666666667,0.0,0.000417818333333333,0.001033079
Indianapolis,1.4555e-05,0.002091451,0.00834571333333333,0.00227473133333333,0.000921659666666667,0.00186571233333333,0.000706686,0.00494493733333333,0.002736822,0.000377987666666667,0.00120471733333333,0.00126046
Kansas City,2.7543e-05,0.000145128,0.00314069,0.000674787333333333,0.000406411,0.00132621433333333,0.000760512,0.000816206,0.000497707666666667,3.1552e-05,0.000155859333333333,0.001350199
Los Angeles,0.000257054333333333,0.00205276033333333,0.0163024413333333,0.00256149833333333,0.00143862333333333,0.00439492866666667,0.00139054266666667,0.00331634,0.010347958,0.00180210466666667,0.00540459433333333,0.013286199
New York,0.000316634666666667,0.00502039266666667,0.00913305933333333,0.004158004,0.00143086433333333,0.00502920833333333,0.00233755666666667,0.011487987,0.026095175,0.000655208333333333,0.00559820866666667,0.0109761243333333
Seattle,3.33333333333333e-06,2.51843333333333e-05,0.000183849666666667,0.001380058,1.54956666666667e-05,0.000235874,1.4577e-05,0.00452913366666667,0.001631179,0.001396265,0.00433047033333333,1.3738e-05
Sunnyvale,3.33333333333333e-06,0.000977246,0.002771485,0.00070833,0.00208986266666667,0.00127065766666667,0.000463816,0.00497871533333333,0.00285125966666667,0.00123536433333333,0.000544617333333333,0.00113601733333333
Washington DC,2.24416666666667e-05,0.015954899,0.0117974703333333,0.00763263433333333,0.00315487433333333,0.004459048,0.00105202466666667,0.016455164,0.0144061276666667,0.000747463666666667,0.00596581733333333,0.0240488623333333
