src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,1.6148e-05,7.33333333333333e-06,1.01336666666667e-05,0.0,9.81566666666667e-06,3.33333333333333e-06,3.942e-06,1.44493333333333e-05,1.5065e-05,0.0,3.33333333333333e-06,1.73653333333333e-05
Atlanta_2,5.72733333333333e-06,0.00453525766666667,0.00047665,0.00042996,0.000918473,0.00159901066666667,5.5581e-05,0.001497388,0.000272114333333333,0.0,0.000382057333333333,0.00502865966666667
Chicago,0.000344486,0.00230489,0.00703325,0.00149517233333333,0.00104068333333333,0.003907068,0.001217844,0.00608951,0.000818067,8.59313333333333e-05,0.000233432666666667,0.001981542
Denver,2.08333333333333e-05,0.000282634666666667,0.00525631766666667,0.000976031333333333,0.00206467533333333,0.00276768066666667,0.00214986566666667,0.000700397333333333,0.00155977666666667,0.00124590566666667,0.000685977666666667,0.00437057266666667
Houston,0.00032274,0.000885410666666667,0.00188351133333333,0.000143095,0.00137173166666667,0.000315127333333333,0.000189402,0.001385934,0.000432037,0.0,0.000203465666666667,0.001158908
Indianapolis,3.91733333333333e-06,0.00193216333333333,0.009135025,0.000661681,0.000128960666666667,0.000786718666666667,0.00106125133333333,0.00631519333333333,0.00190981266666667,1.71996666666667e-05,0.000875036333333333,0.006440559
Kansas City,3.33333333333333e-06,0.000170672,0.00178530366666667,0.002076529,0.000546285666666667,0.000683881333333333,0.000580503,0.000548899666666667,0.000495165333333333,0.000116197333333333,0.000128978666666667,0.00223903533333333
Los Angeles,4.88473333333333e-05,0.004210806,0.010051787,0.00159797966666667,0.00207280433333333,0.00371135766666667,0.000508325,0.001889537,0.00658821666666667,0.000955759,0.00352587166666667,0.012997877
New York,3.9778e-05,0.00438980833333333,0.00448834266666667,0.00388069466666667,0.000863532333333333,0.00367589866666667,0.00267488466666667,0.00715226533333333,0.0166256543333333,8.57243333333333e-05,0.002008497,0.00764776433333333
Seattle,0.0,0.0,2.33333333333333e-05,4.25606666666667e-05,1.56063333333333e-05,0.000115668,1e-05,0.00436301366666667,4.15573333333333e-05,0.001436096,0.00417038133333333,6.66666666666667e-06
Sunnyvale,0.0,0.000850768666666667,0.001671437,0.000253051666666667,0.000567296666666667,0.00190650466666667,0.000653159333333333,0.0030404,0.00107599266666667,0.000120747333333333,0.00014981,0.000688905333333333
Washington DC,7.67966666666667e-06,0.0139366206666667,0.00549040133333333,0.00802367133333333,0.00121095833333333,0.00648399933333333,0.00320545666666667,0.0161274876666667,0.0133510003333333,5.6641e-05,0.00341634066666667,0.0175214323333333
