src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,3.33333333333333e-06,1e-05,3.33333333333333e-06,7.853e-06,8.12093333333333e-05,0.000153245,5.3007e-05,1.117e-05,0.0,0.0,3.79976666666667e-05
Atlanta_2,6.66666666666667e-06,0.00351547933333333,0.00121590666666667,0.000705491333333333,0.005197281,0.00175317866666667,0.000213591666666667,0.00298952816666667,0.000334918666666667,9.83016666666667e-06,0.000474370666666667,0.004529554
Chicago,3.29106666666667e-05,0.00431522433333333,0.00669712866666667,0.000687629333333333,0.000417653,0.00840585533333333,0.000908332,0.00375602233333333,0.00337021466666667,5.8946e-05,0.000822723666666667,0.00242889533333333
Denver,1.462e-05,0.000731207666666667,0.006133931,0.00131294233333333,0.00266918133333333,0.004322301,0.00155903066666667,0.00152643,0.00196039866666667,0.000796424333333333,0.00207428833333333,0.004452537
Houston,0.00018378,0.003221355,0.001255338,9.32943333333333e-05,0.000680636,0.001018649,0.000210802666666667,0.000558345666666667,0.000353234,3.33333333333333e-06,7.07816666666667e-05,0.000239907666666667
Indianapolis,3.33333333333333e-06,0.00136923433333333,0.00403501433333333,0.00235720566666667,0.00011784,0.00112023766666667,0.000516153666666667,0.00240501933333333,0.000881978,5.8314e-05,0.00109541333333333,0.00253752266666667
Kansas City,3.33333333333333e-06,0.000305374333333333,0.00225539033333333,0.000515449666666667,0.000352662333333333,0.00114544533333333,0.000715290666666667,0.000491435,0.000126175666666667,0.000277606666666667,0.000451180666666667,0.000772017
Los Angeles,6.66666666666667e-06,0.003419595,0.00883493,0.00205410866666667,0.000350708666666667,0.000760704666666667,0.000354492333333333,0.00224179266666667,0.00343739533333333,0.00244198766666667,0.00590320266666667,0.00963358466666667
New York,2.34476666666667e-05,0.00223733266666667,0.00355435733333333,0.00328151033333333,0.000341608,0.00251537966666667,0.000946767666666667,0.00817224466666667,0.0108472373333333,0.000160349666666667,0.00261620366666667,0.00393723266666667
Seattle,0.0,0.000148376,0.0,0.000550321,0.0,2.26653333333333e-05,0.0,0.005403105,6.86966666666667e-05,0.000810689,0.00414087833333333,6.66666666666667e-06
Sunnyvale,0.0,0.00116329966666667,0.00186198266666667,0.000148813666666667,0.000186342,0.00085694,0.000943408333333333,0.00185869733333333,0.000986943333333333,0.000173234666666667,0.00220799066666667,0.000452685333333333
Washington DC,0.000140253333333333,0.006333919,0.0159597406666667,0.00672405433333333,0.002293089,0.00504094133333333,0.001756892,0.007648457,0.0162278556666667,0.000104608333333333,0.00563268633333333,0.032188464
