src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,3.33333333333333e-06,4.84453333333333e-05,2.9107e-05,0.0,3.93226666666667e-05,7.115e-06,0.0,2.13276666666667e-05,1.01616666666667e-05,0.0,6.83333333333333e-06,4.74656666666667e-05
Atlanta_2,0.000104669666666667,0.00580533766666667,0.00237024633333333,0.00050991,0.000306920666666667,0.00197884566666667,0.000212639,0.00373426533333333,0.000816201333333333,0.0001362885,0.000535886333333333,0.007277628
Chicago,8.79286666666667e-05,0.002046816,0.012106786,0.000918165,0.000888715666666667,0.00352141466666667,0.00140439466666667,0.00438503,0.00243422966666667,0.00101629066666667,0.000800300333333333,0.00415467266666667
Denver,1.7632e-05,0.000783334666666667,0.00831157566666667,0.000938103333333333,0.00235335366666667,0.00307221733333333,0.000724745333333333,0.00104142466666667,0.00259369433333333,0.000688604,0.00222475666666667,0.00518296133333333
Houston,0.000256987666666667,0.000364741333333333,0.00200242433333333,0.000290123,0.00122926666666667,0.000530538,0.000813972,0.000525439666666667,0.000286860666666667,1.36383333333333e-05,0.000554408,0.000581157666666667
Indianapolis,3.21613333333333e-05,0.00143114233333333,0.00766756566666667,0.00194179533333333,0.000342314333333333,0.00246128466666667,0.000822758333333333,0.00240844766666667,0.00201407133333333,0.000615502,0.00201641766666667,0.002687801
Kansas City,2.18683333333333e-05,0.000591784666666667,0.002758494,0.000450018,0.000420165,0.00190386166666667,0.000967294666666667,0.000682883666666667,0.000635675666666667,0.000298793333333333,0.000512390333333333,0.00165159866666667
Los Angeles,1.24543333333333e-05,0.001371978,0.0166394226666667,0.00298538333333333,0.000751976666666667,0.006412387,0.000552746666666667,0.00137502766666667,0.00473452733333333,0.00286848933333333,0.003405193,0.007548608
New York,0.000213804333333333,0.00434069433333333,0.012709422,0.00317021666666667,0.000666240333333333,0.00225624766666667,0.00105172333333333,0.007242799,0.0105165703333333,0.000283230333333333,0.00180924333333333,0.00791647133333333
Seattle,0.0,1e-05,0.000145426333333333,0.000654571666666667,1.9948e-05,4.84773333333333e-05,2.0351e-05,0.00421414366666667,2.2e-05,0.000732420666666667,0.00380281066666667,3.97653333333333e-05
Sunnyvale,8.13663333333333e-05,0.00123148966666667,0.007376922,0.000298919333333333,0.000325961,0.000977075666666667,0.000243265666666667,0.00159926833333333,0.00113221766666667,0.000330271666666667,0.000131981666666667,0.00178881733333333
Washington DC,0.000246671,0.009071699,0.015164991,0.004342809,0.00169575766666667,0.004859551,0.00117135466666667,0.00523148266666667,0.013059817,0.000149881333333333,0.00332654166666667,0.05634569
