src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,4.4667e-05,3.71653333333333e-05,0.0,9.32766666666667e-06,0.0,7.4288e-05,1e-05,0.0,0.0,0.0,7.76816666666667e-05
Atlanta_2,1.16613333333333e-05,0.00332687966666667,0.000405202666666667,0.000464912,0.00231300933333333,0.001718103,7.7209e-05,0.00207507583333333,0.000580182666666667,5.23071666666667e-05,0.000312543666666667,0.00357886966666667
Chicago,0.000227538333333333,0.000617356333333333,0.00891533766666667,0.00294809666666667,0.000639181,0.00135870466666667,0.000424925333333333,0.00480994,0.000592840666666667,4.85046666666667e-05,0.000525856333333333,0.00208720366666667
Denver,1.87293333333333e-05,0.000549592666666667,0.00469698933333333,0.000302166,0.00121902766666667,0.00363588,0.00142622933333333,0.00161933633333333,0.00224085966666667,0.00109457766666667,0.001650975,0.003781722
Houston,0.000343300666666667,0.000398426666666667,0.000991545333333333,0.000153136,0.000417001666666667,0.000233384,0.000175274,0.000661670333333333,0.0003264,0.0,0.000404800666666667,0.00179383666666667
Indianapolis,1.3516e-05,0.001929561,0.00506486233333333,0.000739226333333333,0.000969823666666667,0.002727666,0.000366906,0.00285094166666667,0.00439893366666667,0.000710286,0.00189294,0.00188730433333333
Kansas City,0.0,0.000107074333333333,0.001596322,0.001033608,0.000578896,0.00139418766666667,0.000660656666666667,0.00163708933333333,0.000438849666666667,0.000488913333333333,0.000322422666666667,0.001619721
Los Angeles,0.0,0.00132051166666667,0.00937336133333333,0.001352475,0.001370083,0.00462308833333333,0.000613563666666667,0.002958024,0.00262522866666667,0.00142861033333333,0.00289244933333333,0.003556552
New York,7.27426666666667e-05,0.00196922,0.00197487733333333,0.00317867833333333,0.001208556,0.00163154733333333,0.000668108,0.00569433233333333,0.00672213966666667,0.000233510666666667,0.00202714833333333,0.005356132
Seattle,0.0,0.0,1.0005e-05,0.002300667,4.57333333333333e-06,3.16576666666667e-05,7.664e-06,0.00400839433333333,2.63466666666667e-05,0.000720631333333333,0.003714703,1.58646666666667e-05
Sunnyvale,6.66666666666667e-06,0.00113493966666667,0.00138120333333333,0.001122191,0.000579617,0.000655817666666667,0.000455954333333333,0.00290566966666667,0.000870202666666667,0.000148789666666667,0.00107725833333333,0.000653283
Washington DC,0.000249573333333333,0.010325901,0.00472565666666667,0.008175544,0.001452775,0.00313028133333333,0.00111433533333333,0.00609957566666667,0.0112348193333333,0.00111216433333333,0.00373200833333333,0.0278686186666667
