src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,1.2754e-05,1.66666666666667e-05,0.000120526666666667,0.000123401666666667,1.83053333333333e-05,6.66666666666667e-06,1.03186666666667e-05,3.4277e-05,2.4674e-05,0.0,1.16813333333333e-05,0.000430591666666667
Atlanta_2,5.0481e-05,0.004520069,0.00178545466666667,0.000904884666666667,0.000532591,0.00369095833333333,0.000334727666666667,0.0016259895,0.00126823066666667,0.000119234166666667,0.000657748,0.00621434866666667
Chicago,8.19636666666667e-05,0.00280132066666667,0.017601666,0.003440697,0.00159636466666667,0.00563973633333333,0.003382908,0.007539985,0.00285928233333333,7.2967e-05,0.001609712,0.014270923
Denver,5.19793333333333e-05,0.00188206866666667,0.007693415,0.00307912333333333,0.00322874433333333,0.00819232733333333,0.00264342933333333,0.00740036666666667,0.003058344,0.00167011466666667,0.00145033733333333,0.00784227033333333
Houston,0.000375157,0.000622353,0.002183889,0.000350402666666667,0.000843192,0.000325363,0.000473849333333333,0.00106024866666667,0.000950493666666667,0.000134848333333333,0.00019816,0.000535804333333333
Indianapolis,4.0209e-05,0.005300289,0.0107654363333333,0.00432973933333333,0.000804324333333333,0.003194425,0.00162292766666667,0.00325270466666667,0.00438201266666667,0.000290282333333333,0.005530274,0.004469659
Kansas City,3.33333333333333e-06,0.00112061233333333,0.00377185533333333,0.00312382666666667,0.000849721,0.00258873533333333,0.001142064,0.000722604666666667,0.000570106333333333,0.000375706333333333,0.000757822333333333,0.00289807533333333
Los Angeles,0.000115506666666667,0.00311141566666667,0.0210435993333333,0.00330654866666667,0.002645295,0.00320233233333333,0.001447242,0.00168182266666667,0.00590421633333333,0.00217619966666667,0.005170795,0.04896722
New York,0.000309687333333333,0.00704174433333333,0.013825629,0.00449705833333333,0.00194980833333333,0.00700158266666667,0.00238788633333333,0.00878364766666667,0.014072919,9.7565e-05,0.00328064233333333,0.0130183486666667
Seattle,0.0,0.000101118666666667,0.000116112333333333,0.00173212766666667,3.5084e-05,0.000560017,0.000222005,0.003942549,0.000176493333333333,0.000989904333333333,0.00345094866666667,0.000435290666666667
Sunnyvale,0.000525767,0.00197116833333333,0.00327851733333333,0.000583859333333333,0.000805941333333333,0.00197748833333333,0.000651856,0.002670023,0.00190996933333333,0.000552643333333333,0.000700891333333333,0.00318713933333333
Washington DC,0.000135225666666667,0.0150645293333333,0.0108044786666667,0.0133144903333333,0.00541551066666667,0.00980077066666667,0.00357700533333333,0.0106410653333333,0.0269342153333333,0.000230027333333333,0.006189211,0.0416818766666667
