src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,9.13146666666667e-05,0.000102901666666667,0.000269033333333333,0.0,0.000239696666666667,8.35733333333333e-05,3.95343333333333e-05,0.0,5.58336666666667e-05,0.0,0.0,8.73583333333333e-05
Atlanta_2,0.0,0.00327383566666667,0.00543007933333333,0.0,0.00602556833333333,0.00489253733333333,0.000907752,6.66666666666667e-06,0.00215650566666667,3.33333333333333e-06,6.07826666666667e-05,0.00696909766666667
Chicago,0.0,0.00467143866666667,0.0121224206666667,0.002495178,0.0179749623333333,0.0108491213333333,0.00452046433333333,1.51026666666667e-05,0.009356483,6.66666666666667e-06,0.000259992,0.00689582766666667
Denver,0.0,0.000837645666666667,0.006495128,0.00108893566666667,0.006748585,0.00348090666666667,0.002738014,0.0,0.002398057,0.000782399,4.97846666666667e-05,0.00430502566666667
Houston,0.0,0.00455848966666667,0.000162906666666667,0.0,0.023099815,0.0,3.33333333333333e-06,9.935e-06,0.00125000666666667,0.0,1e-05,0.0141628963333333
Indianapolis,0.0,0.00383834633333333,0.0196496276666667,0.002420706,0.013132827,0.00838026,0.00124883433333333,0.0,0.00972863933333333,8.5992e-05,0.000260173333333333,0.00782318666666667
Kansas City,0.0,0.000916712333333333,0.004370323,0.000962924666666667,0.003046875,0.00274518333333333,0.00110389833333333,0.0,0.001132011,0.0,2.2122e-05,0.00325459833333333
Los Angeles,0.0,0.00325202433333333,0.000867115666666667,0.00249978566666667,0.0297625223333333,1.22426666666667e-05,6.66666666666667e-06,0.002990086,0.016500431,0.000963009,0.00543182866666667,0.0130447436666667
New York,0.0,0.00697127466666667,0.020335454,0.00434011566666667,0.024405453,0.00939671933333333,0.00322440333333333,0.000101975333333333,0.03738378,3.33333333333333e-06,0.001308981,0.020561819
Seattle,0.0,5.69963333333333e-05,6.66666666666667e-06,0.000124442,0.00119385,0.0,2.48843333333333e-05,0.006375703,0.000569893333333333,0.00100907433333333,0.003700641,4.7532e-05
Sunnyvale,0.0,0.00112477633333333,0.000186902,0.000541961333333333,0.00364560366666667,3.33333333333333e-06,0.000736225,0.004676313,0.00208790933333333,0.000279864333333333,0.00104098533333333,0.00157732633333333
Washington DC,0.0,0.0155778316666667,0.0173345963333333,0.0,0.02918497,0.00822230833333333,0.00212525933333333,2.29156666666667e-05,0.025698545,6.66666666666667e-06,0.000798872666666667,0.0313193456666667
