src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,1.3089e-05,1.33333333333333e-05,2.79263333333333e-05,3.33333333333333e-06,1.43626666666667e-05,6.66666666666667e-06,1.8773e-05,4.20346666666667e-05,1.70723333333333e-05,0.0,3.33333333333333e-06,6.0523e-05
Atlanta_2,1.9286e-05,0.00365929766666667,0.00293664133333333,0.000701238666666667,0.000308046,0.00205123966666667,0.000919065333333333,0.00219636333333333,0.000989269333333333,1.4248e-05,0.000677522,0.00533545933333333
Chicago,6.19056666666667e-05,0.003012268,0.00732715433333333,0.00508974966666667,0.000651470666666667,0.00382992333333333,0.00217402333333333,0.00934828333333333,0.000770106,4.8666e-05,0.000731350666666667,0.00424672733333333
Denver,4.23236666666667e-05,0.00148097433333333,0.006991616,0.00138587433333333,0.00148963266666667,0.00721626633333333,0.00116072666666667,0.00354094866666667,0.00152661766666667,0.000621575666666667,0.000731388333333333,0.00453902933333333
Houston,0.000375682666666667,0.00215828666666667,0.00130313666666667,0.000605914666666667,0.000865986,0.002060546,0.000820480333333333,0.000370242,0.00133943366666667,1.61323333333333e-05,0.000345022,0.000410606
Indianapolis,8.20473333333333e-05,0.00356103166666667,0.00642590633333333,0.002206867,0.000862135333333333,0.00241587133333333,0.000757114333333333,0.00481457066666667,0.00224998833333333,0.000249117666666667,0.001098653,0.003544323
Kansas City,3.9584e-05,0.00251169166666667,0.00465074466666667,0.000694366333333333,0.000830915333333333,0.00153320133333333,0.000676222666666667,0.000727054,0.000372105666666667,0.000258294666666667,0.000740791333333333,0.00117105933333333
Los Angeles,3.4555e-05,0.00380025133333333,0.017524159,0.00553669033333333,0.000703824666666667,0.00854812066666667,0.000846321333333333,0.00340470466666667,0.00535175266666667,0.00250794533333333,0.00438730166666667,0.0597932566666667
New York,0.000120790666666667,0.00515025933333333,0.00680203166666667,0.00379927566666667,0.001769352,0.00385369066666667,0.00187526266666667,0.00891587333333333,0.00932721933333333,0.000571395333333333,0.00258462933333333,0.00773846966666667
Seattle,4.465e-06,1.68293333333333e-05,4.7986e-05,0.002730478,2.4028e-05,6.80386666666667e-05,1.19e-05,0.00572796766666667,0.000243067,0.000742986,0.00339501433333333,6.39676666666667e-05
Sunnyvale,2.7149e-05,0.00151788266666667,0.00243615433333333,0.00111782266666667,0.000459837666666667,0.00125545666666667,0.001134631,0.00388306833333333,0.00125948366666667,0.000902038666666667,0.000281469666666667,0.00196476133333333
Washington DC,3.35523333333333e-05,0.0148811836666667,0.0103073086666667,0.00854625166666667,0.00192462033333333,0.00668056733333333,0.003075595,0.010535356,0.0176485246666667,0.00107395066666667,0.00591605,0.0332125626666667
