src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,0.0,3.8563e-05,0.0,5.29466666666667e-06,8.91733333333333e-06,0.0,3.33333333333333e-06,3.33333333333333e-06,0.0,4.343e-06,0.000434254333333333
Atlanta_2,1.4231e-05,0.00289570266666667,0.00170089466666667,0.000609350666666667,0.000990197666666667,0.00129579,6.54976666666667e-05,0.00122178533333333,0.000335972333333333,7.10066666666667e-06,0.000463619,0.003828099
Chicago,4.948e-06,0.000804003333333333,0.002036968,0.00101908266666667,0.000892389,0.00394075933333333,0.000727291333333333,0.00545199766666667,0.0159206116666667,0.000106960666666667,0.000610492,0.00398312933333333
Denver,1.548e-05,0.00061908,0.00437368166666667,0.001393349,0.00257637566666667,0.00197462,0.001840657,0.000958117666666667,0.002918359,0.00112410433333333,0.00180582833333333,0.00474697466666667
Houston,0.000270166333333333,0.00202366733333333,0.000653439666666667,0.000104471666666667,0.000522752,0.000105380333333333,0.000109642666666667,0.000354036333333333,0.000651472666666667,6.66666666666667e-06,0.000469535333333333,0.00250309366666667
Indianapolis,3.33333333333333e-06,0.00243445466666667,0.002374674,0.000226975333333333,6.8988e-05,0.000375175666666667,0.000614095333333333,0.00211104366666667,0.00529819366666667,0.000865369333333333,0.000665284333333333,0.001656846
Kansas City,0.0,0.000127647333333333,0.000986362,0.000596489666666667,0.000298791333333333,0.00124515966666667,0.001143,0.000272913,0.001333531,3.33333333333333e-06,0.000207409666666667,0.00076117
Los Angeles,6.61486666666667e-05,0.00163795566666667,0.00399796333333333,0.00153395833333333,0.000596473666666667,0.00459097033333333,0.000863582,0.00111722966666667,0.0112879806666667,0.000558119333333333,0.004829597,0.0103631793333333
New York,1.841e-05,0.00199949066666667,0.007417495,0.00306721266666667,0.000684221666666667,0.002792192,0.00100646333333333,0.005603242,0.0147181933333333,0.000253049,0.00201012666666667,0.00830917133333333
Seattle,0.0,0.001013492,1.33333333333333e-05,0.000107093666666667,6.82333333333333e-06,3.29473333333333e-05,3.33333333333333e-06,0.00352369866666667,0.00016594,0.001154532,0.00287825833333333,6.66666666666667e-06
Sunnyvale,1.2753e-05,0.000817410666666667,0.000514581,0.000141548,0.000216508666666667,0.000590008,0.000340233333333333,0.00132444766666667,0.00245127066666667,0.000337551,0.000516782666666667,0.000505935
Washington DC,1e-05,0.00842626733333333,0.00949976833333333,0.006300968,0.00165192766666667,0.005450521,0.00156224733333333,0.012473922,0.0140213806666667,5.38833333333333e-05,0.00228466533333333,0.0269656726666667
