src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,3.33333333333333e-06,6.66666666666667e-06,0.000398537333333333,0.0,0.000153389,3.33333333333333e-06,1.84416666666667e-05,0.0,5.24026666666667e-05,0.0,0.0,9.95e-05
Atlanta_2,0.0,0.00274989666666667,0.00253030533333333,1.3818e-05,0.00714839433333333,0.002514137,0.000663284,0.0,0.002068116,6.66666666666667e-06,4.2015e-05,0.00497732
Chicago,0.0,0.00331292266666667,0.007973079,0.00289842366666667,0.0126382323333333,0.007508024,0.00398412833333333,2.20073333333333e-05,0.00589847133333333,0.0,0.000331773333333333,0.00424395633333333
Denver,0.0,0.000963534666666667,0.00624236833333333,0.00114510633333333,0.00489722033333333,0.005472646,0.00190545533333333,0.0,0.001933194,0.000990185,2.12186666666667e-05,0.00532983533333333
Houston,0.0,0.00506459066666667,2.52283333333333e-05,1.07483333333333e-05,0.0259325283333333,2.347e-05,1.25273333333333e-05,0.0,0.000896435666666667,3.33333333333333e-06,2.8045e-05,0.0130993513333333
Indianapolis,0.0,0.00231589466666667,0.0126290736666667,0.001601376,0.0101243313333333,0.004651568,0.00226771466666667,3.33333333333333e-06,0.007332022,0.000244497666666667,0.000313791666666667,0.004590627
Kansas City,0.0,0.000407018666666667,0.00299873633333333,0.00135513866666667,0.00171421666666667,0.001502976,0.00115287133333333,1.28533333333333e-05,0.00106394133333333,0.0,2.39113333333333e-05,0.00237761633333333
Los Angeles,0.0,0.004487445,0.000826211,0.003031611,0.0144996893333333,0.000298817333333333,0.000148417333333333,0.00202865,0.00904247933333333,0.00176562066666667,0.00349114133333333,0.0120974113333333
New York,0.0,0.004183557,0.009286357,0.00382640633333333,0.0172866816666667,0.00664723833333333,0.002533073,5.12213333333333e-05,0.0259796146666667,8.53333333333333e-06,0.000935307666666667,0.0139302763333333
Seattle,0.0,5.97343333333333e-05,1.8799e-05,0.002277603,0.000983121666666667,1.52403333333333e-05,1.1872e-05,0.00417925466666667,0.000766920333333333,0.000968947666666667,0.00533604766666667,2.50966666666667e-05
Sunnyvale,0.0,0.00128622433333333,0.000364143666666667,0.000555745,0.00505707,0.000224879,0.000537520666666667,0.002706956,0.00197412333333333,0.000748053666666667,0.000347737666666667,0.00129611
Washington DC,0.0,0.0169905966666667,0.0124477583333333,0.000528753,0.029696621,0.00743532633333333,0.002367058,2.70953333333333e-05,0.024320426,3.6624e-05,0.00155273233333333,0.0337341533333333
