src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,4.783e-06,2.62373333333333e-05,9.66533333333333e-06,3.33333333333333e-06,1e-05,1.7752e-05,0.000128855666666667,3.02226666666667e-05,1.596e-05,0.0,0.0,1.33333333333333e-05
Atlanta_2,0.000133666,0.003061455,0.00120447866666667,0.000329988,0.000459123,0.00161519833333333,0.000100116,0.00210786566666667,0.001007991,0.0,0.000817877666666667,0.00299366933333333
Chicago,1.84776666666667e-05,0.000701105666666667,0.008133251,0.00341053866666667,0.000712137333333333,0.002233435,0.00142962066666667,0.00980179833333333,0.001100718,0.000103150333333333,0.000770733666666667,0.00243343033333333
Denver,1.0964e-05,0.000462176333333333,0.00600781,0.00165700866666667,0.002827093,0.004496439,0.001427082,0.00119589366666667,0.001956647,0.001695961,0.00248096166666667,0.006437459
Houston,4.57e-05,0.000937884333333333,0.001030369,9.52006666666667e-05,0.000448967666666667,0.000105886333333333,3.62283333333333e-05,0.000729182,0.000184283,0.0,0.000141957666666667,0.000219733
Indianapolis,6.66666666666667e-06,0.00137638666666667,0.00480803866666667,0.000364250666666667,0.000203284666666667,0.00271093833333333,0.000217897333333333,0.0038591,0.00329540966666667,6.55813333333333e-05,0.000526778,0.00277669866666667
Kansas City,6.66666666666667e-06,0.000124008666666667,0.001162984,0.000147177,0.000280772666666667,0.00127287766666667,0.000544402666666667,0.000462084,0.000736608,1.55823333333333e-05,0.000221419666666667,0.000381000333333333
Los Angeles,8.19333333333333e-06,0.00128772533333333,0.010897872,0.003201874,0.00142166666666667,0.00318656266666667,0.000556750333333333,0.002037215,0.004993815,0.00175791466666667,0.00530465366666667,0.00465703466666667
New York,8.67763333333333e-05,0.00437486166666667,0.004407541,0.00308360933333333,0.00160779033333333,0.002659485,0.000519941333333333,0.00793875133333333,0.00888431433333333,8.85376666666667e-05,0.002553871,0.00626831266666667
Seattle,0.0,3.824e-06,7.33333333333333e-06,0.00233885133333333,4.36266666666667e-06,3.56246666666667e-05,0.000121992333333333,0.00281296,0.000187062,0.000564853333333333,0.00311510233333333,3.33333333333333e-06
Sunnyvale,3.77106666666667e-05,0.00107269433333333,0.00147038833333333,0.000357947,0.000900090333333333,0.000670837,0.000416767333333333,0.00382951433333333,0.00136044766666667,0.000776557333333333,0.000677704666666667,0.000792366666666667
Washington DC,7.75333333333333e-06,0.0113160976666667,0.00678019233333333,0.004307691,0.002925893,0.00485154833333333,0.00183556433333333,0.00717045433333333,0.018955198,0.000109188,0.00489702733333333,0.0203869956666667
