src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,5.7283e-05,6.08816666666667e-05,1.23156666666667e-05,9.2843e-05,2.6532e-05,3.65453333333333e-05,0.000109766666666667,7.6623e-05,3.33333333333333e-06,1.87313333333333e-05,0.000500292333333333
Atlanta_2,3.4293e-05,0.000820849666666667,0.00430426866666667,0.00071912,0.000198646666666667,0.00269883066666667,0.000762033666666667,0.000833701833333333,0.001262354,0.000131466166666667,0.000678842,0.0143042703333333
Chicago,3.65153333333333e-05,0.000681805666666667,0.005485445,0.000714245333333333,0.00138416166666667,0.000997928666666667,0.000495137,0.00238777333333333,0.000736846333333333,0.000196600333333333,0.00116096366666667,0.00132434533333333
Denver,8e-06,0.00091506,0.00835741366666667,0.00199634766666667,0.00125776666666667,0.00322710633333333,0.001989789,0.000628432333333333,0.00193920533333333,0.000967306333333333,0.00450233433333333,0.00760566633333333
Houston,0.000553857333333333,0.00067966,0.00656342566666667,0.000271608666666667,0.000526882333333333,0.000742615666666667,0.000160923,0.000559892333333333,0.000542504666666667,0.000118701,0.000560085,0.000805361
Indianapolis,6.66666666666667e-06,0.004012342,0.0142961376666667,0.002133732,0.00122121866666667,0.00220208133333333,0.000561626666666667,0.00160773533333333,0.00297602066666667,0.000224244666666667,0.001103437,0.00258604633333333
Kansas City,9.53266666666667e-06,0.000781516666666667,0.00364193666666667,0.001078008,0.000459523,0.000899739,0.000781520333333333,0.000904357666666667,0.000632788,0.000124382666666667,0.000463348,0.00133477633333333
Los Angeles,1.2069e-05,0.002127077,0.0125847143333333,0.001228928,0.001289574,0.00327902466666667,0.000302791666666667,0.001250618,0.005086205,0.000775797666666667,0.00282416166666667,0.00552791
New York,0.000139496,0.00332430833333333,0.007362589,0.00268089033333333,0.00150648366666667,0.003010998,0.001235781,0.00549742566666667,0.0150021223333333,0.000436052333333333,0.00311589233333333,0.010714213
Seattle,0.0,4.4915e-05,0.000333349,0.001059343,2.91926666666667e-05,0.000101221333333333,0.000120850666666667,0.004109498,0.000178909,0.00151319066666667,0.00760437933333333,0.00011135
Sunnyvale,6.66666666666667e-06,0.000984366333333333,0.00896726266666667,0.000375551333333333,0.000326052,0.00111399766666667,0.000402322666666667,0.00400441633333333,0.002483555,0.000603543333333333,0.000529995333333333,0.00182449633333333
Washington DC,2e-05,0.0177401803333333,0.013943536,0.00496131,0.00208781733333333,0.00348182133333333,0.00104677533333333,0.00967756633333333,0.0178671513333333,0.000263244666666667,0.003725334,0.0340295933333333
