src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,3.33333333333333e-06,3.33333333333333e-06,7.179e-06,8.30333333333333e-06,3.33333333333333e-06,2.73386666666667e-05,1.3744e-05,3.11933333333333e-05,8.38366666666667e-06,0.0,0.0,4.18466666666667e-06
Atlanta_2,6.81366666666667e-06,0.00438947133333333,0.00238768966666667,0.000593948666666667,0.00115405433333333,0.00137136533333333,0.000421330333333333,0.002536521,0.000215373333333333,3.37776666666667e-05,0.000411674,0.00380415633333333
Chicago,3.33333333333333e-06,0.001342515,0.00454053633333333,0.00142429,0.000803591333333333,0.00467443366666667,0.000680963333333333,0.005692451,0.00109557733333333,2.64853333333333e-05,0.000781435333333333,0.00185683633333333
Denver,1.94253333333333e-05,0.000750994,0.00571304533333333,0.00170012333333333,0.00233915966666667,0.00336958366666667,0.00320526333333333,0.001912215,0.00225351966666667,0.00222151833333333,0.001401168,0.00612136566666667
Houston,3.4748e-05,0.000603215,0.00161243866666667,0.000151502,0.00158898133333333,0.00131026433333333,8.99953333333333e-05,0.000543742666666667,0.000374654666666667,3.33333333333333e-06,0.000344367666666667,0.000368246333333333
Indianapolis,3.33333333333333e-06,0.00062392,0.00734167533333333,0.00153786733333333,0.003153184,0.00123705466666667,0.000255502333333333,0.00190847433333333,0.00148022966666667,6.75456666666667e-05,0.000872808,0.00260861633333333
Kansas City,0.000756672333333333,0.000702377,0.00211450266666667,0.00128507066666667,0.000362863666666667,0.001436888,0.00111207,0.000637428666666667,0.000710657333333333,0.000346689,0.00046271,0.00118771133333333
Los Angeles,1.9862e-05,0.00199659466666667,0.00700658533333333,0.000838361666666667,0.00185806933333333,0.00645980666666667,0.000487803333333333,0.00153656233333333,0.00492590633333333,0.00273047366666667,0.00306245733333333,0.006332992
New York,2.11593333333333e-05,0.00110291866666667,0.002575638,0.00336771833333333,0.000913323333333333,0.00287392933333333,0.000708240333333333,0.00656675666666667,0.014302856,0.000313043666666667,0.001238293,0.00613482666666667
Seattle,0.0,6.66666666666667e-06,0.0,0.000622616333333333,0.0,0.000256082666666667,3.33333333333333e-06,0.00384409733333333,3.28493333333333e-05,0.00107528733333333,0.003650785,3.33333333333333e-06
Sunnyvale,3.33333333333333e-06,0.001233555,0.00407012233333333,0.000691702,0.000645131666666667,0.000982867,0.000281926333333333,0.00174271833333333,0.00112940766666667,0.000257914,0.000595772,0.001150397
Washington DC,2.60426666666667e-05,0.00809316733333333,0.007873254,0.00576041366666667,0.00321449433333333,0.004683096,0.002488037,0.00401102233333333,0.018406558,0.000120621,0.00350309,0.022291279
