src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,4.08896666666667e-05,0.000173288666666667,0.000197406333333333,2.238e-05,0.000120720666666667,0.000150352666666667,5.6949e-05,3.5634e-05,3.38093333333333e-05,6.496e-06,0.000170156666666667,0.000197014666666667
Atlanta_2,0.000277488333333333,0.00740446333333333,0.003502831,0.00107294466666667,0.004171797,0.00354812466666667,0.000726802333333333,0.0022475735,0.00190978166666667,0.000308309166666667,0.002490538,0.00861185466666667
Chicago,0.000241979,0.00384229966666667,0.013095443,0.003203971,0.00257257533333333,0.027644947,0.002635046,0.006502052,0.0044541,0.000557988,0.00423967366666667,0.00599628
Denver,7.06913333333333e-05,0.00110590366666667,0.00686600666666667,0.00221238566666667,0.00338731166666667,0.002235022,0.002919248,0.00172496233333333,0.00144269333333333,0.00159665933333333,0.00706136333333333,0.00332922966666667
Houston,0.000178307666666667,0.00103501533333333,0.00258655833333333,0.000634582666666667,0.00177680833333333,0.000830791,0.00180785,0.00181993466666667,0.000922772,4.88683333333333e-05,0.00169849966666667,0.000929232333333333
Indianapolis,9.0435e-05,0.00188857466666667,0.0104990606666667,0.00245627133333333,0.00105796066666667,0.00425288866666667,0.00329329933333333,0.003443106,0.004064508,0.000396485666666667,0.00490537433333333,0.005126642
Kansas City,8.9798e-05,0.000936827333333333,0.00493181533333333,0.00126913966666667,0.000651155666666667,0.00467733466666667,0.00117343533333333,0.000658203333333333,0.002471829,0.000393679333333333,0.002042252,0.00293276333333333
Los Angeles,7.03013333333333e-05,0.00350514733333333,0.013074326,0.004254353,0.002211693,0.00555496333333333,0.00156735366666667,0.00176211133333333,0.00668999833333333,0.002334763,0.00763600166666667,0.010153843
New York,0.000324272666666667,0.00562507466666667,0.00673850533333333,0.00358128533333333,0.00199798233333333,0.007116289,0.00248846466666667,0.00833430933333333,0.0263365173333333,0.00105738,0.00287575433333333,0.019688996
Seattle,0.0,2.2262e-05,1.3423e-05,0.00212225733333333,3.00616666666667e-05,8.03313333333333e-05,6.66666666666667e-06,0.001600859,1.88356666666667e-05,0.000894997666666667,0.00220985266666667,2.77486666666667e-05
Sunnyvale,0.000540538,0.009390222,0.017137906,0.00608693333333333,0.00542273,0.0170051546666667,0.009415386,0.002397696,0.00476371966666667,0.002482196,0.00610824733333333,0.0170228366666667
Washington DC,0.000739789333333333,0.012234407,0.011552467,0.00866108166666667,0.00551412733333333,0.0104237993333333,0.00404264066666667,0.0116095946666667,0.0291840083333333,0.00148011733333333,0.00759680366666667,0.0341164766666667
