src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,6.66666666666667e-06,3.33333333333333e-06,9.07373333333333e-05,1.63093333333333e-05,3.33333333333333e-06,4.30633333333333e-06,1.0597e-05,1.33333333333333e-05,3.33333333333333e-06,0.0,5.44873333333333e-05,7.63066666666667e-05
Atlanta_2,2.17176666666667e-05,0.003272283,0.001969178,0.000603183,0.001447309,0.00118364,0.000135193,0.003427654,0.00118951466666667,8.73271666666667e-05,0.000661742333333333,0.00749846533333333
Chicago,3.6152e-05,0.00280105166666667,0.0120814203333333,0.00177753333333333,0.000578972666666667,0.002648491,0.001710019,0.00527515066666667,0.000733935333333333,5.82223333333333e-05,0.000538698666666667,0.00269461533333333
Denver,9.74e-06,0.00150042833333333,0.00786901733333333,0.000427337333333333,0.00135178266666667,0.00299848533333333,0.001278765,0.000830743333333333,0.00187712133333333,0.000459624666666667,0.000791544333333333,0.004496977
Houston,3.11973333333333e-05,0.000317237,0.00223696733333333,7.2725e-05,0.000287832333333333,0.000851049333333333,0.000125785666666667,0.00059862,0.000336032666666667,9.616e-06,9.726e-05,0.000392118666666667
Indianapolis,3.33333333333333e-06,0.00145849133333333,0.0131066076666667,0.000888892,0.000270210666666667,0.00180185,0.000746671,0.00314403233333333,0.00393993166666667,4.77083333333333e-05,0.00277544033333333,0.002746517
Kansas City,3.33333333333333e-06,0.000444008333333333,0.003230322,0.000647427333333333,0.000743529,0.000767528,0.001375335,0.000480196666666667,0.000398923,6.024e-05,0.000425145,0.001575993
Los Angeles,6.66666666666667e-06,0.00227921833333333,0.018551407,0.00196430166666667,0.000287257,0.00298934933333333,0.000305261333333333,0.00253106233333333,0.007990928,0.00152432366666667,0.00551050566666667,0.0106119503333333
New York,2.1054e-05,0.00531190966666667,0.005070974,0.00321996933333333,0.000555201333333333,0.00365161466666667,0.00171711633333333,0.008618821,0.0146600533333333,0.000149893666666667,0.002161492,0.013044373
Seattle,3.33333333333333e-06,3.824e-06,8.8144e-05,0.000654992666666667,6.66666666666667e-06,0.000164339,1.18533333333333e-05,0.003814369,0.000105604,0.000374974,0.002422946,2.1198e-05
Sunnyvale,0.0,0.00150114633333333,0.003571151,0.000258062,0.000858565333333333,0.00150663233333333,0.000341749,0.002590992,0.00125016766666667,0.000694209666666667,0.000257551666666667,0.00183817466666667
Washington DC,0.000808489,0.0102781346666667,0.007866866,0.00588407433333333,0.00308514333333333,0.00928028066666667,0.00127960133333333,0.0190820333333333,0.0176214076666667,0.000346893333333333,0.004233899,0.0429248566666667
