src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,0.000100832333333333,6.6844e-05,6.66666666666667e-06,2.75343333333333e-05,3.93226666666667e-05,1.16766666666667e-05,3.53193333333333e-05,0.000156257666666667,1.66666666666667e-06,9.4041e-05,0.000164932
Atlanta_2,1.09773333333333e-05,0.00384201533333333,0.002309669,0.000362801666666667,0.000410417333333333,0.00248400266666667,0.000557724666666667,0.00124899416666667,0.000626229333333333,1.44138333333333e-05,0.00131669366666667,0.004231819
Chicago,9.59323333333333e-05,0.0237118723333333,0.0137872536666667,0.00127006233333333,0.00155831466666667,0.007618793,0.00218279966666667,0.004245486,0.002211706,0.000330203333333333,0.003021358,0.00640350366666667
Denver,2.56723333333333e-05,0.000399595666666667,0.00259623133333333,0.00115517133333333,0.001699085,0.00104131166666667,0.001691915,0.00169710233333333,0.001352685,0.000947887333333333,0.002211287,0.00187247266666667
Houston,4.73973333333333e-05,0.000158093333333333,0.00210645666666667,0.000309609333333333,0.00167738066666667,0.000341282666666667,0.000807463333333333,0.000954487,0.000407284333333333,3.22476666666667e-05,0.000570924333333333,0.000684831333333333
Indianapolis,7.7676e-05,0.00166375333333333,0.010919392,0.00117605833333333,0.00203015033333333,0.00507035366666667,0.00126340866666667,0.002607499,0.00231156066666667,9.32573333333333e-05,0.00186649866666667,0.003463071
Kansas City,8.18666666666667e-06,0.000617496,0.00328098366666667,0.00116683366666667,0.000508650333333333,0.002437812,0.000819266666666667,0.000616843333333333,0.000714054,0.000235891666666667,0.001144265,0.00124573033333333
Los Angeles,1.7485e-05,0.00133849,0.00899985666666667,0.00261170166666667,0.000694540666666667,0.00282392333333333,0.001526309,0.00179621166666667,0.003897571,0.00304460233333333,0.005208679,0.006218179
New York,0.000165411333333333,0.00266870533333333,0.00480311366666667,0.00209651966666667,0.00157244333333333,0.00319864433333333,0.003857138,0.006385332,0.014131659,0.000288976666666667,0.002064544,0.010616308
Seattle,0.0,0.0,3.33333333333333e-06,0.000782911333333333,3.33333333333333e-06,4.17736666666667e-05,0.0,0.000581407333333333,1.2542e-05,0.000712595,0.00278103566666667,1e-05
Sunnyvale,5.99076666666667e-05,0.00271242,0.00638710833333333,0.00157808066666667,0.00154985333333333,0.00436049966666667,0.002218969,0.001884874,0.00267155266666667,0.00159127333333333,0.00277860566666667,0.004315681
Washington DC,0.000106433,0.011458798,0.005513886,0.00603331566666667,0.001577993,0.005539463,0.00128779533333333,0.00709403766666667,0.0232525516666667,0.00112564533333333,0.00483911733333333,0.0177427183333333
