src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,3.33333333333333e-06,1.84823333333333e-05,3.33333333333333e-06,5.196e-06,3.33333333333333e-06,3.33333333333333e-06,7.27185e-05,6.66666666666667e-06,1.80116666666667e-06,9.82566666666667e-06,0.000141406333333333
Atlanta_2,6.66666666666667e-06,0.005215688,0.00304097933333333,0.000915843333333333,8.86433333333333e-05,0.001778879,0.000212205666666667,0.0017580735,0.000892705333333333,5.8475e-06,0.000851286333333333,0.00321946933333333
Chicago,5.67233333333333e-06,0.00167344,0.0105406796666667,0.00205412266666667,0.00134451966666667,0.003872862,0.00171420933333333,0.0103661693333333,0.00239373033333333,0.000132119333333333,0.00155737366666667,0.00393550366666667
Denver,0.0,0.00195888066666667,0.005974355,0.000913645333333333,0.00191090666666667,0.00409556566666667,0.00135571466666667,0.004612941,0.004239168,0.00130295033333333,0.001608559,0.00444821933333333
Houston,0.000103696333333333,0.00153048766666667,0.00167240566666667,0.000156941666666667,0.000824274666666667,0.000365495,0.000162207666666667,0.001198776,0.000564962666666667,5.58133333333333e-06,0.000174978,0.000180651333333333
Indianapolis,3.33333333333333e-06,0.00150017933333333,0.00776963733333333,0.001178397,0.000107690333333333,0.00169324066666667,0.000737269,0.00567069966666667,0.005479471,9.95606666666667e-05,0.000581557333333333,0.000634903666666667
Kansas City,4.62766666666667e-06,0.000129166333333333,0.00268738,0.000784421,0.000557315666666667,0.00121593033333333,0.000554873,0.00146397166666667,0.000492801,6.57676666666667e-05,0.000160792666666667,0.001279038
Los Angeles,0.000130748666666667,0.001655389,0.0136359953333333,0.004064135,0.00144599166666667,0.00335877033333333,0.00120992266666667,0.003276802,0.011649912,0.00104021833333333,0.00477933,0.014080581
New York,0.000105272666666667,0.002429496,0.0115874606666667,0.00356191833333333,0.00245039733333333,0.00581642066666667,0.00100145033333333,0.012629512,0.020553018,0.000580615333333333,0.005578778,0.00713827566666667
Seattle,0.0,1.8134e-05,5.04083333333333e-05,0.001684853,4.20533333333333e-06,0.000143323666666667,0.001865167,0.00411528733333333,5.70236666666667e-05,0.001320327,0.005338211,3.7595e-05
Sunnyvale,0.0,0.000969843,0.00169812533333333,0.000380639333333333,0.000272369,0.000707771,0.000227319666666667,0.00507233966666667,0.00151491666666667,0.000430610666666667,0.000359730333333333,0.000994302
Washington DC,0.000710367333333333,0.0140042186666667,0.00978307833333333,0.00561116433333333,0.002480466,0.005102279,0.00202948066666667,0.0165979366666667,0.0184142716666667,0.000566942333333333,0.00766863533333333,0.024436526
