src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0001899,0.000122015,9.7871e-05,3.10993333333333e-05,3.62263333333333e-05,0.000225608,4.48546666666667e-05,0.0001280355,9.24713333333333e-05,2.47895e-05,2.15446666666667e-05,0.000472717666666667
Atlanta_2,0.000695883666666667,0.00197591033333333,0.00561946866666667,0.000355659666666667,0.000516061333333333,0.00663088166666667,0.000693487333333333,0.000845256666666667,0.00167423266666667,0.000333344666666667,0.000617083,0.0157079873333333
Chicago,7.29306666666667e-05,0.001756213,0.007704758,0.00105518566666667,0.000796206,0.00136837166666667,0.000770038666666667,0.00171764733333333,0.00059612,0.000154716666666667,0.000621016,0.00181180833333333
Denver,5.1735e-05,0.002254971,0.00716946866666667,0.00224589,0.001759627,0.00407787566666667,0.00315618733333333,0.000714418,0.002195249,0.001577296,0.00419384233333333,0.00746980066666667
Houston,9.2385e-05,0.000528621666666667,0.00559995,0.000246744666666667,0.000804654333333333,0.000830527333333333,0.000348935333333333,0.0234552073333333,0.000497830666666667,0.00012713,0.000189517333333333,0.00210257866666667
Indianapolis,4.70126666666667e-05,0.00468582666666667,0.0147698156666667,0.001771205,0.00129821033333333,0.00359661566666667,0.002253025,0.008407629,0.00376315833333333,0.000260046,0.000842889,0.00481308233333333
Kansas City,0.000111708,0.00126640566666667,0.00480970966666667,0.00107356333333333,0.000522855,0.001912775,0.00137087166666667,0.000654993666666667,0.001046665,9.7169e-05,0.000350208,0.001441642
Los Angeles,4.7835e-05,0.00255118433333333,0.0147511586666667,0.000767563,0.000937079666666667,0.00405971933333333,0.00124119333333333,0.00120010766666667,0.00621772033333333,0.000889493,0.003205762,0.00873819666666667
New York,4.79503333333333e-05,0.00360825,0.0115757726666667,0.00315888366666667,0.002175894,0.00450557166666667,0.00204849666666667,0.00586030166666667,0.0204235083333333,0.000499987666666667,0.00329846866666667,0.0158640816666667
Seattle,0.0,6.10853333333333e-05,0.000452837,0.000475165666666667,0.000109217,0.000238551,0.000106671,0.00362117466666667,0.000234739,0.00162926766666667,0.00745872866666667,0.000249230333333333
Sunnyvale,3.73426666666667e-05,0.001564369,0.0114299183333333,0.000337035333333333,0.000591923333333333,0.002107955,0.000593198666666667,0.002922051,0.002046873,0.000671757,0.000614983333333333,0.001801142
Washington DC,0.000259425666666667,0.01918115,0.016504743,0.006984241,0.00270603533333333,0.007582899,0.00236519166666667,0.0102406133333333,0.020562068,0.00109508933333333,0.004665451,0.0456957333333333
