src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,7.14633333333333e-06,1.62636666666667e-05,0.0,3.33333333333333e-06,5.07313333333333e-05,3.195e-05,1.04333333333333e-05,0.000607889,0.0,0.0,1.08843333333333e-05
Atlanta_2,1.47043333333333e-05,0.00565619466666667,0.00135769866666667,0.000637580333333333,0.001549183,0.00213054433333333,8.7848e-05,0.00113993066666667,0.000547634666666667,1.65756666666667e-05,0.000312341,0.00250220466666667
Chicago,3.83613333333333e-05,0.003425976,0.007687398,0.000650159666666667,0.00100368166666667,0.003284417,0.000628612666666667,0.00515376366666667,0.00124071933333333,8.21276666666667e-05,0.000282653333333333,0.00228589666666667
Denver,3.212e-05,0.000413930333333333,0.005588921,0.000409257333333333,0.00365119066666667,0.003097834,0.000976569666666667,0.000741296,0.00247708066666667,0.000764674666666667,0.000534481,0.00411994833333333
Houston,2.97346666666667e-05,0.001456247,0.00106322433333333,0.000133786666666667,0.002226792,0.000544965,0.000171751,0.000336244,0.00028722,3.33333333333333e-06,3.39033333333333e-05,0.000577059666666667
Indianapolis,0.000238706666666667,0.002145457,0.00441228866666667,0.000857713,0.00579500566666667,0.001477419,0.000387404,0.001945607,0.00163859433333333,1.43593333333333e-05,0.000557011666666667,0.00133687366666667
Kansas City,0.000107070666666667,0.000723114,0.00140396233333333,0.00161320266666667,0.000332532666666667,0.00137318933333333,0.000113755666666667,0.000503382,0.00119113433333333,0.000302464,0.00170896333333333,0.00120605966666667
Los Angeles,6.977e-06,0.00189174433333333,0.00603089333333333,0.000690323,0.000533835333333333,0.000954763666666667,0.000137079333333333,0.000665567333333333,0.00609927833333333,0.00440869233333333,0.002281028,0.004769577
New York,4.78063333333333e-05,0.00241934,0.00249116233333333,0.00341563766666667,0.000985728666666667,0.00216548266666667,0.000833789666666667,0.00659118633333333,0.00897745133333333,0.000154094,0.00162645966666667,0.00800071266666667
Seattle,0.0,4.02133333333333e-06,3.33333333333333e-06,0.000886706,0.0,2.67486666666667e-05,6.66666666666667e-06,0.004207231,3.44236666666667e-05,0.00117438466666667,0.00377489533333333,1e-05
Sunnyvale,2.76946666666667e-05,0.001088503,0.00455631766666667,0.001359403,0.000218441,0.001566437,0.000146968,0.00135246266666667,0.001465472,0.000386781,0.000249184666666667,0.000630553333333333
Washington DC,2.64583333333333e-05,0.00893755566666667,0.00599210866666667,0.00662044233333333,0.00189910633333333,0.00313871833333333,0.001906343,0.00435757066666667,0.01255088,0.000115677333333333,0.00312729633333333,0.0271329576666667
