src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,0.0,3.06736666666667e-05,0.0,3.22296666666667e-05,0.0,7.23833333333333e-06,8.79756666666667e-05,0.0,0.0,3.33333333333333e-06,5.83773333333333e-05
Atlanta_2,7.353e-06,0.00302530433333333,0.000875155,0.000527268,0.00538280966666667,0.00137278833333333,4.441e-05,0.00201305383333333,0.000333155666666667,1.27708333333333e-05,0.000433583333333333,0.00230102133333333
Chicago,0.000195329333333333,0.00121828066666667,0.0101157053333333,0.00296204,0.00047582,0.002578495,0.000563459333333333,0.00439229433333333,0.000349361666666667,0.000102272,0.000417775,0.00127060766666667
Denver,2.93133333333333e-05,0.000391075,0.005126089,0.001165121,0.00177796666666667,0.00369799666666667,0.002278997,0.000456456666666667,0.001491576,0.00131374,0.00211937966666667,0.004077088
Houston,0.000324799333333333,0.000443467666666667,0.000983733333333333,0.000101968,0.000355970333333333,0.000161965333333333,0.000135067666666667,0.001591034,0.000730975,5.352e-06,0.00023376,0.000615305333333333
Indianapolis,3.33333333333333e-06,0.001380106,0.005438433,0.001439835,0.000527522666666667,0.000666709666666667,0.001076958,0.005652506,0.00379876833333333,0.000199878333333333,0.00163141033333333,0.00213168233333333
Kansas City,3.33333333333333e-06,8.16943333333333e-05,0.00134889066666667,0.000924851,0.000581026666666667,0.00112347033333333,0.000714143333333333,0.000537170666666667,0.000935488666666667,0.000451698333333333,0.000573024666666667,0.00111560833333333
Los Angeles,3.46066666666667e-05,0.0118979836666667,0.00707204766666667,0.00134525333333333,0.001375542,0.00282293066666667,0.000710603666666667,0.00184615933333333,0.004953763,0.00168361866666667,0.002654353,0.005124015
New York,5.5558e-05,0.002021261,0.006319949,0.00298380166666667,0.000595915333333333,0.00306456333333333,0.001028853,0.00604782666666667,0.00744436366666667,0.000486024666666667,0.00178303033333333,0.009661926
Seattle,0.0,0.0,3.71866666666667e-05,0.00347814566666667,4.94133333333333e-06,0.000555349333333333,1.3935e-05,0.00408485766666667,4.3948e-05,0.000666369,0.00367944466666667,1.2928e-05
Sunnyvale,0.0,0.000869313666666667,0.00225420233333333,0.00101105566666667,0.000811882,0.000544763,0.000687503,0.004807733,0.00118893566666667,0.000240625666666667,0.000519497333333333,0.00122294766666667
Washington DC,0.000140278,0.011709432,0.00344966966666667,0.007663813,0.00212879966666667,0.00586284566666667,0.00148126166666667,0.00693517533333333,0.011188696,0.00113314933333333,0.00228310666666667,0.021253806
