src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,1.00496666666667e-05,1.8314e-05,0.0,0.0,0.0,0.0,2.65326666666667e-05,1.28253333333333e-05,1.66666666666667e-06,2.03746666666667e-05,3.035e-05
Atlanta_2,0.000147351666666667,0.006721887,0.00164017,0.000496308,0.000120154,0.00160108033333333,0.000148645,0.0016678105,0.000422581,7.25016666666667e-06,0.00114811633333333,0.00226236966666667
Chicago,8.16133333333333e-06,0.00100652166666667,0.002484475,0.00164886266666667,0.00114624933333333,0.002767264,0.001137088,0.00687934666666667,0.012318434,0.000673287666666667,0.00108438666666667,0.002869996
Denver,1.70173333333333e-05,0.000370472666666667,0.00299930933333333,0.00077105,0.00300716766666667,0.002929221,0.00209498233333333,0.00265106633333333,0.004881517,0.00140018066666667,0.00175153866666667,0.00447507666666667
Houston,7.57866666666667e-06,0.000199350333333333,0.00109927933333333,9.4827e-05,0.00111183733333333,0.000112307333333333,0.000145778666666667,0.00599221066666667,0.000661492333333333,3.33333333333333e-06,0.000809655666666667,0.00108319166666667
Indianapolis,3.33333333333333e-06,0.001858092,0.003956619,0.000321603,0.000260422,0.00590251666666667,0.000489095333333333,0.004434476,0.00628243633333333,0.000152668,0.000737843666666667,0.00193970833333333
Kansas City,0.0,0.000162283333333333,0.00122273133333333,0.000554030666666667,0.000323911,0.00120141666666667,0.000739872,0.000542396333333333,0.001105654,0.0,0.000244116333333333,0.001285008
Los Angeles,8.8198e-05,0.002345462,0.0100868273333333,0.00111240033333333,0.001310267,0.00253774833333333,0.001042691,0.00220768766666667,0.0129658343333333,0.00136282033333333,0.00276646066666667,0.011306209
New York,1.23703333333333e-05,0.00231399566666667,0.00601095033333333,0.00230732166666667,0.00176970433333333,0.00415112066666667,0.00139524066666667,0.011120125,0.0201160336666667,0.000250585333333333,0.00338949033333333,0.00762350033333333
Seattle,0.0,0.00135617066666667,3.2289e-05,0.00148875366666667,1.01493333333333e-05,3.13493333333333e-05,0.0,0.003762687,0.000145659666666667,0.001578227,0.00409287333333333,1.01616666666667e-05
Sunnyvale,2.48366666666667e-05,0.000950131,0.000761237666666667,0.000321649666666667,0.001013158,0.000708960666666667,0.000417707666666667,0.00195606466666667,0.002253039,0.000313741666666667,0.000752656,0.000653264
Washington DC,0.000139398666666667,0.0101971546666667,0.00938896033333333,0.00543657,0.00256860633333333,0.00524862366666667,0.002600063,0.011940616,0.014263214,0.000104649333333333,0.00368388933333333,0.04353554
