src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.00105733,1.76833333333333e-05,0.000123365,8.51133333333333e-06,6.92366666666667e-06,0.000148301333333333,6.14123333333333e-05,1e-05,0.0,0.0,4.96266666666667e-06,0.000393813
Atlanta_2,0.000264180666666667,0.00413883366666667,0.00168527233333333,0.00169134666666667,0.00120055466666667,0.003536141,0.000578211333333333,0.00533375866666667,0.000885592666666667,7.51476666666667e-05,0.00105279366666667,0.006408352
Chicago,0.000276374333333333,0.001709967,0.0101955896666667,0.00290505433333333,0.00126769466666667,0.00574183866666667,0.002283008,0.004108896,0.00173873,0.000343083,0.00167399533333333,0.00442493366666667
Denver,2.5587e-05,0.001487881,0.00396187533333333,0.002273488,0.00252999833333333,0.00136808566666667,0.002067924,0.00718280433333333,0.00269224,0.001114271,0.001868469,0.00323095433333333
Houston,2.1721e-05,0.000312690666666667,0.00157412833333333,0.000291282333333333,0.00217833633333333,0.00192589066666667,0.000751177666666667,0.001221242,0.000410904333333333,1.08273333333333e-05,0.000429749,0.000571644666666667
Indianapolis,0.000204465333333333,0.00168503066666667,0.004514504,0.00142749966666667,0.000433794666666667,0.00108869833333333,0.000835309333333333,0.00323082033333333,0.000690995333333333,0.000319960666666667,0.00126602366666667,0.00374529033333333
Kansas City,5.47283333333333e-05,0.00108963166666667,0.002495851,0.000832642,0.000673990666666667,0.001381401,0.00139956166666667,0.000544442333333333,0.000436505333333333,0.000367536333333333,0.000468188,0.001861678
Los Angeles,4.2899e-05,0.00164871366666667,0.00624643433333333,0.001761044,0.000890518,0.00262354633333333,0.00229055066666667,0.002636905,0.004612905,0.00284555933333333,0.00328710766666667,0.00898106533333333
New York,0.000473328666666667,0.00543661633333333,0.004173002,0.00295268433333333,0.00150142133333333,0.00239334133333333,0.00110099233333333,0.008699109,0.0109247763333333,0.000784409333333333,0.00278820066666667,0.00825936733333333
Seattle,0.0,4.5e-06,1.35336666666667e-05,0.000971760666666667,0.000118729333333333,4.75283333333333e-05,0.0,0.00299110433333333,3.33333333333333e-06,0.001148145,0.00411016766666667,6.98233333333333e-06
Sunnyvale,6.57623333333333e-05,0.00101149166666667,0.002112099,0.000906268,0.000510090333333333,0.000832913666666667,0.000482751,0.00463546566666667,0.000831404,0.000435868666666667,0.000770083,0.00109042066666667
Washington DC,0.00202660066666667,0.0132644073333333,0.00874806866666667,0.00820277133333333,0.003576173,0.00405718766666667,0.002496197,0.00669455533333333,0.0169064993333333,0.000847220333333333,0.00712944966666667,0.0373365
