src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,3.33333333333333e-06,0.000136886333333333,0.0,0.000230955666666667,0.0,3.62566666666667e-06,0.0,0.000204738333333333,0.0,0.0,6.32576666666667e-05
Atlanta_2,0.0,0.002846281,0.00378624933333333,1.0017e-05,0.00685744866666667,0.00240891866666667,0.000516293,0.0,0.00158723333333333,3.33333333333333e-06,0.000258050666666667,0.006965973
Chicago,0.0,0.002568314,0.008856753,0.00272254033333333,0.0157169503333333,0.00701479233333333,0.00164948933333333,6.66666666666667e-06,0.00369304166666667,6.66666666666667e-06,0.000464800333333333,0.00552735433333333
Denver,0.0,0.000655431666666667,0.00561724733333333,0.00153462,0.00443756133333333,0.007732678,0.00228973266666667,0.0,0.00195030533333333,0.000656236666666667,4.3407e-05,0.00509173966666667
Houston,0.0,0.00397247633333333,0.000153803,3.33333333333333e-06,0.0158069386666667,2.82676666666667e-05,2.22133333333333e-05,0.0,0.000880339333333333,0.0,1.33333333333333e-05,0.0209301913333333
Indianapolis,0.0,0.00178737233333333,0.0137283593333333,0.002097748,0.0102972503333333,0.00709811333333333,0.00296103633333333,4.42106666666667e-05,0.00940296966666667,3.677e-06,0.000365487666666667,0.00673349666666667
Kansas City,0.0,0.000438325,0.00311212466666667,0.000836483,0.002053217,0.001193067,0.000695462,0.0,0.00133737866666667,3.33333333333333e-06,2.3654e-05,0.001471381
Los Angeles,0.0,0.00363312566666667,0.00164471866666667,0.00425808733333333,0.0166983026666667,0.000231145666666667,6.92026666666667e-05,0.00321293366666667,0.0101773183333333,0.001515977,0.002258503,0.0198661886666667
New York,0.0,0.00435694033333333,0.00715520933333333,0.003760443,0.016546966,0.006836073,0.002614192,0.000292296666666667,0.025471526,3.0705e-05,0.000514997666666667,0.016012255
Seattle,0.0,4.0787e-05,0.000230478,0.002767527,0.000436731666666667,3.33333333333333e-06,0.000591464,0.00503583433333333,0.000908064666666667,0.00101800366666667,0.00528615666666667,7.77663333333333e-05
Sunnyvale,0.0,0.00155828133333333,0.000494574666666667,0.000618042666666667,0.004349586,8.51976666666667e-05,0.000693088333333333,0.00392138666666667,0.00268840066666667,0.000750421333333333,0.000394857666666667,0.00235096366666667
Washington DC,0.0,0.014681891,0.0127432923333333,0.000970512666666667,0.0287209783333333,0.00661850066666667,0.00540438833333333,1e-05,0.017943678,5.25916666666667e-05,0.00131707666666667,0.0250094106666667
